Archivo: a280.tsp, semilla: 15391952
Permutacion Pos1: (160(Ciudad: 223)) -> Pos2: (68(Ciudad: 39)). Coste sin permutar: 11425.972465371156, Coste con permutacion: 11390.712218088362

Permutacion Pos1: (57(Ciudad: 103)) -> Pos2: (109(Ciudad: 133)). Coste sin permutar: 11390.712218088362, Coste con permutacion: 11384.770548757608

Permutacion Pos1: (270(Ciudad: 107)) -> Pos2: (84(Ciudad: 235)). Coste sin permutar: 11384.770548757608, Coste con permutacion: 11375.5123876588

Permutacion Pos1: (38(Ciudad: 265)) -> Pos2: (15(Ciudad: 145)). Coste sin permutar: 11375.5123876588, Coste con permutacion: 11358.991182076816

Permutacion Pos1: (273(Ciudad: 57)) -> Pos2: (182(Ciudad: 239)). Coste sin permutar: 11358.991182076816, Coste con permutacion: 11335.9675594025

Permutacion Pos1: (258(Ciudad: 120)) -> Pos2: (31(Ciudad: 165)). Coste sin permutar: 11335.9675594025, Coste con permutacion: 11309.920896879803

Permutacion Pos1: (269(Ciudad: 68)) -> Pos2: (244(Ciudad: 171)). Coste sin permutar: 11309.920896879803, Coste con permutacion: 11292.095026429679

Permutacion Pos1: (212(Ciudad: 179)) -> Pos2: (8(Ciudad: 72)). Coste sin permutar: 11292.095026429679, Coste con permutacion: 11275.377007075524

Permutacion Pos1: (260(Ciudad: 18)) -> Pos2: (63(Ciudad: 95)). Coste sin permutar: 11275.377007075524, Coste con permutacion: 11260.499599450754

Permutacion Pos1: (46(Ciudad: 167)) -> Pos2: (120(Ciudad: 130)). Coste sin permutar: 11260.499599450754, Coste con permutacion: 11239.767522931576

Permutacion Pos1: (273(Ciudad: 216)) -> Pos2: (139(Ciudad: 239)). Coste sin permutar: 11239.767522931576, Coste con permutacion: 11222.00984654885

Permutacion Pos1: (119(Ciudad: 245)) -> Pos2: (278(Ciudad: 168)). Coste sin permutar: 11222.00984654885, Coste con permutacion: 11207.143125743902

Permutacion Pos1: (71(Ciudad: 276)) -> Pos2: (128(Ciudad: 217)). Coste sin permutar: 11207.143125743902, Coste con permutacion: 11193.295313004299

Permutacion Pos1: (143(Ciudad: 120)) -> Pos2: (31(Ciudad: 43)). Coste sin permutar: 11193.295313004299, Coste con permutacion: 11171.882559738502

Permutacion Pos1: (23(Ciudad: 112)) -> Pos2: (170(Ciudad: 138)). Coste sin permutar: 11171.882559738502, Coste con permutacion: 11157.877890790965

Permutacion Pos1: (130(Ciudad: 9)) -> Pos2: (233(Ciudad: 196)). Coste sin permutar: 11157.877890790965, Coste con permutacion: 11144.262897087154

Permutacion Pos1: (80(Ciudad: 180)) -> Pos2: (9(Ciudad: 188)). Coste sin permutar: 11144.262897087154, Coste con permutacion: 11136.76067831067

Permutacion Pos1: (178(Ciudad: 267)) -> Pos2: (24(Ciudad: 228)). Coste sin permutar: 11136.76067831067, Coste con permutacion: 11117.047338663591

Permutacion Pos1: (32(Ciudad: 235)) -> Pos2: (270(Ciudad: 119)). Coste sin permutar: 11117.047338663591, Coste con permutacion: 11096.538973426264

Permutacion Pos1: (232(Ciudad: 143)) -> Pos2: (65(Ciudad: 8)). Coste sin permutar: 11096.538973426264, Coste con permutacion: 11067.13488753719

Permutacion Pos1: (182(Ciudad: 22)) -> Pos2: (147(Ciudad: 57)). Coste sin permutar: 11067.13488753719, Coste con permutacion: 11049.902086733

Permutacion Pos1: (226(Ciudad: 169)) -> Pos2: (168(Ciudad: 102)). Coste sin permutar: 11049.902086733, Coste con permutacion: 11028.327997742865

Permutacion Pos1: (63(Ciudad: 68)) -> Pos2: (244(Ciudad: 18)). Coste sin permutar: 11028.327997742865, Coste con permutacion: 10986.085184655723

Permutacion Pos1: (41(Ciudad: 17)) -> Pos2: (53(Ciudad: 160)). Coste sin permutar: 10986.085184655723, Coste con permutacion: 10974.632923777499

Permutacion Pos1: (254(Ciudad: 33)) -> Pos2: (145(Ciudad: 280)). Coste sin permutar: 10974.632923777499, Coste con permutacion: 10959.714851623334

Permutacion Pos1: (70(Ciudad: 85)) -> Pos2: (113(Ciudad: 220)). Coste sin permutar: 10959.714851623334, Coste con permutacion: 10949.354300909607

Permutacion Pos1: (204(Ciudad: 152)) -> Pos2: (4(Ciudad: 12)). Coste sin permutar: 10949.354300909607, Coste con permutacion: 10940.97024187062

Permutacion Pos1: (275(Ciudad: 128)) -> Pos2: (44(Ciudad: 239)). Coste sin permutar: 10940.97024187062, Coste con permutacion: 10932.204844016047

Permutacion Pos1: (114(Ciudad: 197)) -> Pos2: (91(Ciudad: 64)). Coste sin permutar: 10932.204844016047, Coste con permutacion: 10920.843036452696

Permutacion Pos1: (73(Ciudad: 123)) -> Pos2: (189(Ciudad: 205)). Coste sin permutar: 10920.843036452696, Coste con permutacion: 10912.659941799273

Permutacion Pos1: (54(Ciudad: 117)) -> Pos2: (87(Ciudad: 24)). Coste sin permutar: 10912.659941799273, Coste con permutacion: 10887.453549581416

Permutacion Pos1: (94(Ciudad: 120)) -> Pos2: (31(Ciudad: 173)). Coste sin permutar: 10887.453549581416, Coste con permutacion: 10861.81133519839

Permutacion Pos1: (199(Ciudad: 146)) -> Pos2: (89(Ciudad: 221)). Coste sin permutar: 10861.81133519839, Coste con permutacion: 10856.867067463116

Permutacion Pos1: (150(Ciudad: 231)) -> Pos2: (273(Ciudad: 254)). Coste sin permutar: 10856.867067463116, Coste con permutacion: 10832.303664553934

Permutacion Pos1: (267(Ciudad: 142)) -> Pos2: (64(Ciudad: 79)). Coste sin permutar: 10832.303664553934, Coste con permutacion: 10830.892438444786

Permutacion Pos1: (76(Ciudad: 220)) -> Pos2: (70(Ciudad: 204)). Coste sin permutar: 10830.892438444786, Coste con permutacion: 10823.784761150442

Permutacion Pos1: (217(Ciudad: 140)) -> Pos2: (16(Ciudad: 35)). Coste sin permutar: 10823.784761150442, Coste con permutacion: 10812.496400532353

Permutacion Pos1: (26(Ciudad: 234)) -> Pos2: (224(Ciudad: 136)). Coste sin permutar: 10812.496400532353, Coste con permutacion: 10799.927830813449

Permutacion Pos1: (100(Ciudad: 25)) -> Pos2: (236(Ciudad: 39)). Coste sin permutar: 10799.927830813449, Coste con permutacion: 10783.41735885834

Permutacion Pos1: (69(Ciudad: 212)) -> Pos2: (75(Ciudad: 225)). Coste sin permutar: 10783.41735885834, Coste con permutacion: 10765.476233361385

Permutacion Pos1: (41(Ciudad: 41)) -> Pos2: (248(Ciudad: 160)). Coste sin permutar: 10765.476233361385, Coste con permutacion: 10746.264088685468

Permutacion Pos1: (193(Ciudad: 119)) -> Pos2: (32(Ciudad: 59)). Coste sin permutar: 10746.264088685468, Coste con permutacion: 10730.854411224118

Permutacion Pos1: (21(Ciudad: 210)) -> Pos2: (137(Ciudad: 155)). Coste sin permutar: 10730.854411224118, Coste con permutacion: 10727.646078800439

Permutacion Pos1: (221(Ciudad: 108)) -> Pos2: (172(Ciudad: 50)). Coste sin permutar: 10727.646078800439, Coste con permutacion: 10704.374997591989

Permutacion Pos1: (215(Ciudad: 4)) -> Pos2: (230(Ciudad: 55)). Coste sin permutar: 10704.374997591989, Coste con permutacion: 10703.469029391756

Permutacion Pos1: (272(Ciudad: 12)) -> Pos2: (204(Ciudad: 232)). Coste sin permutar: 10703.469029391756, Coste con permutacion: 10674.77855927204

Permutacion Pos1: (157(Ciudad: 215)) -> Pos2: (65(Ciudad: 62)). Coste sin permutar: 10674.77855927204, Coste con permutacion: 10635.656143686972

Permutacion Pos1: (103(Ciudad: 216)) -> Pos2: (139(Ciudad: 21)). Coste sin permutar: 10635.656143686972, Coste con permutacion: 10619.25005268267

Permutacion Pos1: (253(Ciudad: 76)) -> Pos2: (263(Ciudad: 3)). Coste sin permutar: 10619.25005268267, Coste con permutacion: 10584.34324139311

Permutacion Pos1: (64(Ciudad: 95)) -> Pos2: (260(Ciudad: 142)). Coste sin permutar: 10584.34324139311, Coste con permutacion: 10525.126947004572

Permutacion Pos1: (166(Ciudad: 124)) -> Pos2: (20(Ciudad: 91)). Coste sin permutar: 10525.126947004572, Coste con permutacion: 10439.87188476442

Permutacion Pos1: (162(Ciudad: 193)) -> Pos2: (78(Ciudad: 58)). Coste sin permutar: 10439.87188476442, Coste con permutacion: 10422.540889530526

Permutacion Pos1: (193(Ciudad: 98)) -> Pos2: (228(Ciudad: 59)). Coste sin permutar: 10422.540889530526, Coste con permutacion: 10388.548209584886

Permutacion Pos1: (17(Ciudad: 23)) -> Pos2: (55(Ciudad: 148)). Coste sin permutar: 10388.548209584886, Coste con permutacion: 10381.839910593

Permutacion Pos1: (74(Ciudad: 84)) -> Pos2: (171(Ciudad: 207)). Coste sin permutar: 10381.839910593, Coste con permutacion: 10368.806483909164

Permutacion Pos1: (228(Ciudad: 6)) -> Pos2: (207(Ciudad: 98)). Coste sin permutar: 10368.806483909164, Coste con permutacion: 10345.063320943698

Permutacion Pos1: (11(Ciudad: 62)) -> Pos2: (157(Ciudad: 181)). Coste sin permutar: 10345.063320943698, Coste con permutacion: 10316.279519159063

Permutacion Pos1: (41(Ciudad: 17)) -> Pos2: (53(Ciudad: 160)). Coste sin permutar: 10316.279519159063, Coste con permutacion: 10300.279519159063

Permutacion Pos1: (136(Ciudad: 15)) -> Pos2: (235(Ciudad: 209)). Coste sin permutar: 10300.279519159063, Coste con permutacion: 10286.005824921518

Permutacion Pos1: (86(Ciudad: 93)) -> Pos2: (227(Ciudad: 115)). Coste sin permutar: 10286.005824921518, Coste con permutacion: 10273.654868450814

Permutacion Pos1: (171(Ciudad: 152)) -> Pos2: (6(Ciudad: 84)). Coste sin permutar: 10273.654868450814, Coste con permutacion: 10247.733941114653

Permutacion Pos1: (127(Ciudad: 184)) -> Pos2: (238(Ciudad: 10)). Coste sin permutar: 10247.733941114653, Coste con permutacion: 10228.375841758607

Permutacion Pos1: (52(Ciudad: 228)) -> Pos2: (177(Ciudad: 19)). Coste sin permutar: 10228.375841758607, Coste con permutacion: 10212.703237073136

Permutacion Pos1: (250(Ciudad: 95)) -> Pos2: (260(Ciudad: 244)). Coste sin permutar: 10212.703237073136, Coste con permutacion: 10199.414163450105


Archivo: ch130.tsp, semilla: 15391952
Permutacion Pos1: (63(Ciudad: 118)) -> Pos2: (14(Ciudad: 110)). Coste sin permutar: 42026.5338126635, Coste con permutacion: 40268.90033920778

Permutacion Pos1: (0(Ciudad: 55)) -> Pos2: (69(Ciudad: 54)). Coste sin permutar: 40268.90033920778, Coste con permutacion: 39169.3936055655

Permutacion Pos1: (61(Ciudad: 108)) -> Pos2: (51(Ciudad: 16)). Coste sin permutar: 39169.3936055655, Coste con permutacion: 37693.36416213425

Permutacion Pos1: (46(Ciudad: 109)) -> Pos2: (87(Ciudad: 89)). Coste sin permutar: 37693.36416213425, Coste con permutacion: 36479.79414484981

Permutacion Pos1: (11(Ciudad: 27)) -> Pos2: (5(Ciudad: 50)). Coste sin permutar: 36479.79414484981, Coste con permutacion: 35468.04944211074

Permutacion Pos1: (68(Ciudad: 32)) -> Pos2: (97(Ciudad: 122)). Coste sin permutar: 35468.04944211074, Coste con permutacion: 34215.837606322435

Permutacion Pos1: (51(Ciudad: 121)) -> Pos2: (80(Ciudad: 108)). Coste sin permutar: 34215.837606322435, Coste con permutacion: 33471.7695459666

Permutacion Pos1: (66(Ciudad: 7)) -> Pos2: (77(Ciudad: 63)). Coste sin permutar: 33471.7695459666, Coste con permutacion: 32423.44991324693

Permutacion Pos1: (76(Ciudad: 122)) -> Pos2: (68(Ciudad: 68)). Coste sin permutar: 32423.44991324693, Coste con permutacion: 31413.365135539436

Permutacion Pos1: (104(Ciudad: 57)) -> Pos2: (114(Ciudad: 13)). Coste sin permutar: 31413.365135539436, Coste con permutacion: 30628.461463176314

Permutacion Pos1: (93(Ciudad: 119)) -> Pos2: (111(Ciudad: 113)). Coste sin permutar: 30628.461463176314, Coste con permutacion: 29865.890429722735

Permutacion Pos1: (105(Ciudad: 63)) -> Pos2: (66(Ciudad: 96)). Coste sin permutar: 29865.890429722735, Coste con permutacion: 29309.3996147679

Permutacion Pos1: (89(Ciudad: 46)) -> Pos2: (9(Ciudad: 125)). Coste sin permutar: 29309.3996147679, Coste con permutacion: 28859.338911961753

Permutacion Pos1: (93(Ciudad: 115)) -> Pos2: (90(Ciudad: 113)). Coste sin permutar: 28859.338911961753, Coste con permutacion: 28234.073713312937

Permutacion Pos1: (37(Ciudad: 52)) -> Pos2: (110(Ciudad: 120)). Coste sin permutar: 28234.073713312937, Coste con permutacion: 27916.36628119003

Permutacion Pos1: (75(Ciudad: 35)) -> Pos2: (17(Ciudad: 76)). Coste sin permutar: 27916.36628119003, Coste con permutacion: 27398.05151277247

Permutacion Pos1: (3(Ciudad: 115)) -> Pos2: (90(Ciudad: 2)). Coste sin permutar: 27398.05151277247, Coste con permutacion: 26884.859648392747

Permutacion Pos1: (11(Ciudad: 20)) -> Pos2: (13(Ciudad: 50)). Coste sin permutar: 26884.859648392747, Coste con permutacion: 26542.601233395933

Permutacion Pos1: (29(Ciudad: 84)) -> Pos2: (99(Ciudad: 41)). Coste sin permutar: 26542.601233395933, Coste con permutacion: 26038.730860758333

Permutacion Pos1: (37(Ciudad: 18)) -> Pos2: (20(Ciudad: 120)). Coste sin permutar: 26038.730860758333, Coste con permutacion: 25564.64882589966

Permutacion Pos1: (5(Ciudad: 4)) -> Pos2: (7(Ciudad: 27)). Coste sin permutar: 25564.64882589966, Coste con permutacion: 25247.203646163085

Permutacion Pos1: (66(Ciudad: 60)) -> Pos2: (32(Ciudad: 63)). Coste sin permutar: 25247.203646163085, Coste con permutacion: 24866.30823607708

Permutacion Pos1: (46(Ciudad: 75)) -> Pos2: (102(Ciudad: 89)). Coste sin permutar: 24866.30823607708, Coste con permutacion: 24443.004236483775

Permutacion Pos1: (83(Ciudad: 116)) -> Pos2: (111(Ciudad: 77)). Coste sin permutar: 24443.004236483775, Coste con permutacion: 24128.214770941042

Permutacion Pos1: (70(Ciudad: 99)) -> Pos2: (96(Ciudad: 45)). Coste sin permutar: 24128.214770941042, Coste con permutacion: 23887.314975795816

Permutacion Pos1: (28(Ciudad: 52)) -> Pos2: (104(Ciudad: 43)). Coste sin permutar: 23887.314975795816, Coste con permutacion: 23382.098411070423

Permutacion Pos1: (30(Ciudad: 23)) -> Pos2: (58(Ciudad: 127)). Coste sin permutar: 23382.098411070423, Coste con permutacion: 23087.951638093207

Permutacion Pos1: (88(Ciudad: 84)) -> Pos2: (99(Ciudad: 97)). Coste sin permutar: 23087.951638093207, Coste con permutacion: 22823.035340270268

Permutacion Pos1: (15(Ciudad: 70)) -> Pos2: (78(Ciudad: 24)). Coste sin permutar: 22823.035340270268, Coste con permutacion: 22472.61340293434

Permutacion Pos1: (103(Ciudad: 75)) -> Pos2: (102(Ciudad: 56)). Coste sin permutar: 22472.61340293434, Coste con permutacion: 22289.34160266048

Permutacion Pos1: (79(Ciudad: 81)) -> Pos2: (53(Ciudad: 129)). Coste sin permutar: 22289.34160266048, Coste con permutacion: 22058.571746515754

Permutacion Pos1: (87(Ciudad: 30)) -> Pos2: (59(Ciudad: 68)). Coste sin permutar: 22058.571746515754, Coste con permutacion: 21881.675608149228

Permutacion Pos1: (13(Ciudad: 117)) -> Pos2: (69(Ciudad: 20)). Coste sin permutar: 21881.675608149228, Coste con permutacion: 21474.824349544902

Permutacion Pos1: (20(Ciudad: 21)) -> Pos2: (34(Ciudad: 18)). Coste sin permutar: 21474.824349544902, Coste con permutacion: 21332.564551948122

Permutacion Pos1: (107(Ciudad: 82)) -> Pos2: (97(Ciudad: 13)). Coste sin permutar: 21332.564551948122, Coste con permutacion: 20977.80559000549

Permutacion Pos1: (30(Ciudad: 72)) -> Pos2: (51(Ciudad: 127)). Coste sin permutar: 20977.80559000549, Coste con permutacion: 20861.887892712377

Permutacion Pos1: (3(Ciudad: 94)) -> Pos2: (100(Ciudad: 2)). Coste sin permutar: 20861.887892712377, Coste con permutacion: 20659.405121584226

Permutacion Pos1: (62(Ciudad: 78)) -> Pos2: (57(Ciudad: 41)). Coste sin permutar: 20659.405121584226, Coste con permutacion: 20280.11922417119

Permutacion Pos1: (3(Ciudad: 38)) -> Pos2: (22(Ciudad: 2)). Coste sin permutar: 20280.11922417119, Coste con permutacion: 20053.760989638122

Permutacion Pos1: (114(Ciudad: 74)) -> Pos2: (112(Ciudad: 57)). Coste sin permutar: 20053.760989638122, Coste con permutacion: 19695.998235136

Permutacion Pos1: (128(Ciudad: 5)) -> Pos2: (91(Ciudad: 69)). Coste sin permutar: 19695.998235136, Coste con permutacion: 19531.563347562547

Permutacion Pos1: (107(Ciudad: 18)) -> Pos2: (54(Ciudad: 13)). Coste sin permutar: 19531.563347562547, Coste con permutacion: 19416.42005478722

Permutacion Pos1: (12(Ciudad: 32)) -> Pos2: (64(Ciudad: 108)). Coste sin permutar: 19416.42005478722, Coste con permutacion: 18973.444304183187

Permutacion Pos1: (75(Ciudad: 60)) -> Pos2: (32(Ciudad: 76)). Coste sin permutar: 18973.444304183187, Coste con permutacion: 18878.985165423142

Permutacion Pos1: (57(Ciudad: 90)) -> Pos2: (90(Ciudad: 78)). Coste sin permutar: 18878.985165423142, Coste con permutacion: 18725.47883369981

Permutacion Pos1: (58(Ciudad: 81)) -> Pos2: (53(Ciudad: 3)). Coste sin permutar: 18725.47883369981, Coste con permutacion: 18549.065461599417

Permutacion Pos1: (117(Ciudad: 27)) -> Pos2: (5(Ciudad: 64)). Coste sin permutar: 18549.065461599417, Coste con permutacion: 18407.30483765255

Permutacion Pos1: (50(Ciudad: 108)) -> Pos2: (12(Ciudad: 53)). Coste sin permutar: 18407.30483765255, Coste con permutacion: 18247.823810485468

Permutacion Pos1: (116(Ciudad: 65)) -> Pos2: (48(Ciudad: 88)). Coste sin permutar: 18247.823810485468, Coste con permutacion: 18147.52965254273

Permutacion Pos1: (71(Ciudad: 16)) -> Pos2: (61(Ciudad: 105)). Coste sin permutar: 18147.52965254273, Coste con permutacion: 18074.46942216986

Permutacion Pos1: (48(Ciudad: 74)) -> Pos2: (112(Ciudad: 65)). Coste sin permutar: 18074.46942216986, Coste con permutacion: 17958.31914952908

Permutacion Pos1: (66(Ciudad: 94)) -> Pos2: (100(Ciudad: 63)). Coste sin permutar: 17958.31914952908, Coste con permutacion: 17897.149047504477

Permutacion Pos1: (92(Ciudad: 127)) -> Pos2: (30(Ciudad: 61)). Coste sin permutar: 17897.149047504477, Coste con permutacion: 17823.723342241934

Permutacion Pos1: (78(Ciudad: 10)) -> Pos2: (106(Ciudad: 70)). Coste sin permutar: 17823.723342241934, Coste con permutacion: 17650.39065602557

Permutacion Pos1: (16(Ciudad: 85)) -> Pos2: (55(Ciudad: 15)). Coste sin permutar: 17650.39065602557, Coste con permutacion: 17477.76584958861

Permutacion Pos1: (99(Ciudad: 30)) -> Pos2: (59(Ciudad: 84)). Coste sin permutar: 17477.76584958861, Coste con permutacion: 17420.77896893409

Permutacion Pos1: (128(Ciudad: 97)) -> Pos2: (88(Ciudad: 69)). Coste sin permutar: 17420.77896893409, Coste con permutacion: 17380.16498574637

Permutacion Pos1: (78(Ciudad: 102)) -> Pos2: (110(Ciudad: 70)). Coste sin permutar: 17380.16498574637, Coste con permutacion: 17289.90663589194

Permutacion Pos1: (74(Ciudad: 51)) -> Pos2: (37(Ciudad: 11)). Coste sin permutar: 17289.90663589194, Coste con permutacion: 17245.99473073564

Permutacion Pos1: (91(Ciudad: 114)) -> Pos2: (82(Ciudad: 5)). Coste sin permutar: 17245.99473073564, Coste con permutacion: 17100.672188891396

Permutacion Pos1: (123(Ciudad: 12)) -> Pos2: (47(Ciudad: 75)). Coste sin permutar: 17100.672188891396, Coste con permutacion: 16992.19089145921

Permutacion Pos1: (60(Ciudad: 37)) -> Pos2: (43(Ciudad: 83)). Coste sin permutar: 16992.19089145921, Coste con permutacion: 16819.42973028744

Permutacion Pos1: (60(Ciudad: 33)) -> Pos2: (41(Ciudad: 83)). Coste sin permutar: 16819.42973028744, Coste con permutacion: 16690.49280420321

Permutacion Pos1: (23(Ciudad: 30)) -> Pos2: (59(Ciudad: 35)). Coste sin permutar: 16690.49280420321, Coste con permutacion: 16681.79696714537

Permutacion Pos1: (49(Ciudad: 125)) -> Pos2: (89(Ciudad: 120)). Coste sin permutar: 16681.79696714537, Coste con permutacion: 16656.102318648176

Permutacion Pos1: (101(Ciudad: 29)) -> Pos2: (19(Ciudad: 36)). Coste sin permutar: 16656.102318648176, Coste con permutacion: 16630.75305833273

Permutacion Pos1: (118(Ciudad: 13)) -> Pos2: (107(Ciudad: 124)). Coste sin permutar: 16630.75305833273, Coste con permutacion: 16568.750787408484

Permutacion Pos1: (88(Ciudad: 78)) -> Pos2: (57(Ciudad: 45)). Coste sin permutar: 16568.750787408484, Coste con permutacion: 16455.16247457812

Permutacion Pos1: (31(Ciudad: 4)) -> Pos2: (7(Ciudad: 106)). Coste sin permutar: 16455.16247457812, Coste con permutacion: 16322.089067876434

Permutacion Pos1: (114(Ciudad: 91)) -> Pos2: (122(Ciudad: 57)). Coste sin permutar: 16322.089067876434, Coste con permutacion: 16274.555127494896
