Archivo: a280.tsp, semilla: 95215391
Permutacion Pos1: (128(Ciudad: 59)) -> Pos2: (81(Ciudad: 6)). Coste sin permutar: 27957.93785065145, Coste con permutacion: 27649.79990625651

Permutacion Pos1: (74(Ciudad: 88)) -> Pos2: (125(Ciudad: 129)). Coste sin permutar: 27649.79990625651, Coste con permutacion: 27230.247186833396

Permutacion Pos1: (104(Ciudad: 53)) -> Pos2: (44(Ciudad: 75)). Coste sin permutar: 27230.247186833396, Coste con permutacion: 26767.984338001443

Permutacion Pos1: (39(Ciudad: 98)) -> Pos2: (77(Ciudad: 29)). Coste sin permutar: 26767.984338001443, Coste con permutacion: 26242.53437900825

Permutacion Pos1: (55(Ciudad: 105)) -> Pos2: (64(Ciudad: 14)). Coste sin permutar: 26242.53437900825, Coste con permutacion: 25260.219690949725

Permutacion Pos1: (85(Ciudad: 27)) -> Pos2: (6(Ciudad: 121)). Coste sin permutar: 25260.219690949725, Coste con permutacion: 24910.69857006494

Permutacion Pos1: (11(Ciudad: 93)) -> Pos2: (57(Ciudad: 130)). Coste sin permutar: 24910.69857006494, Coste con permutacion: 24416.677535562867

Permutacion Pos1: (110(Ciudad: 26)) -> Pos2: (86(Ciudad: 57)). Coste sin permutar: 24416.677535562867, Coste con permutacion: 24162.091716069852

Permutacion Pos1: (4(Ciudad: 10)) -> Pos2: (103(Ciudad: 31)). Coste sin permutar: 24162.091716069852, Coste con permutacion: 23833.030769281493

Permutacion Pos1: (35(Ciudad: 80)) -> Pos2: (3(Ciudad: 30)). Coste sin permutar: 23833.030769281493, Coste con permutacion: 23606.114847245888

Permutacion Pos1: (124(Ciudad: 18)) -> Pos2: (28(Ciudad: 86)). Coste sin permutar: 23606.114847245888, Coste con permutacion: 23207.15134549741

Permutacion Pos1: (127(Ciudad: 63)) -> Pos2: (123(Ciudad: 13)). Coste sin permutar: 23207.15134549741, Coste con permutacion: 23080.425950084886

Permutacion Pos1: (66(Ciudad: 50)) -> Pos2: (10(Ciudad: 45)). Coste sin permutar: 23080.425950084886, Coste con permutacion: 22817.77094573294

Permutacion Pos1: (121(Ciudad: 127)) -> Pos2: (73(Ciudad: 41)). Coste sin permutar: 22817.77094573294, Coste con permutacion: 22555.182966798766

Permutacion Pos1: (83(Ciudad: 128)) -> Pos2: (95(Ciudad: 25)). Coste sin permutar: 22555.182966798766, Coste con permutacion: 22295.085678300526

Permutacion Pos1: (40(Ciudad: 81)) -> Pos2: (50(Ciudad: 93)). Coste sin permutar: 22295.085678300526, Coste con permutacion: 22113.18096418139

Permutacion Pos1: (101(Ciudad: 2)) -> Pos2: (44(Ciudad: 11)). Coste sin permutar: 22113.18096418139, Coste con permutacion: 21840.92271070944

Permutacion Pos1: (104(Ciudad: 55)) -> Pos2: (70(Ciudad: 75)). Coste sin permutar: 21840.92271070944, Coste con permutacion: 21526.071602335272

Permutacion Pos1: (24(Ciudad: 17)) -> Pos2: (8(Ciudad: 39)). Coste sin permutar: 21526.071602335272, Coste con permutacion: 21211.377434994512

Permutacion Pos1: (53(Ciudad: 23)) -> Pos2: (56(Ciudad: 102)). Coste sin permutar: 21211.377434994512, Coste con permutacion: 20913.687253282424

Permutacion Pos1: (45(Ciudad: 106)) -> Pos2: (21(Ciudad: 114)). Coste sin permutar: 20913.687253282424, Coste con permutacion: 20739.026384900197

Permutacion Pos1: (100(Ciudad: 53)) -> Pos2: (0(Ciudad: 61)). Coste sin permutar: 20739.026384900197, Coste con permutacion: 20568.893719297

Permutacion Pos1: (22(Ciudad: 65)) -> Pos2: (113(Ciudad: 4)). Coste sin permutar: 20568.893719297, Coste con permutacion: 20088.823679961202

Permutacion Pos1: (14(Ciudad: 87)) -> Pos2: (48(Ciudad: 79)). Coste sin permutar: 20088.823679961202, Coste con permutacion: 19992.021143910093

Permutacion Pos1: (115(Ciudad: 84)) -> Pos2: (99(Ciudad: 122)). Coste sin permutar: 19992.021143910093, Coste con permutacion: 19834.21937897681

Permutacion Pos1: (80(Ciudad: 70)) -> Pos2: (75(Ciudad: 69)). Coste sin permutar: 19834.21937897681, Coste con permutacion: 19563.70889448772

Permutacion Pos1: (25(Ciudad: 67)) -> Pos2: (116(Ciudad: 1)). Coste sin permutar: 19563.70889448772, Coste con permutacion: 19407.43851706162

Permutacion Pos1: (35(Ciudad: 124)) -> Pos2: (123(Ciudad: 22)). Coste sin permutar: 19407.43851706162, Coste con permutacion: 19306.02926319546

Permutacion Pos1: (114(Ciudad: 98)) -> Pos2: (77(Ciudad: 91)). Coste sin permutar: 19306.02926319546, Coste con permutacion: 19038.22977316102

Permutacion Pos1: (70(Ciudad: 18)) -> Pos2: (28(Ciudad: 87)). Coste sin permutar: 19038.22977316102, Coste con permutacion: 18907.285582571105

Permutacion Pos1: (85(Ciudad: 14)) -> Pos2: (69(Ciudad: 7)). Coste sin permutar: 18907.285582571105, Coste con permutacion: 18813.187341766574

Permutacion Pos1: (39(Ciudad: 54)) -> Pos2: (9(Ciudad: 29)). Coste sin permutar: 18813.187341766574, Coste con permutacion: 18644.985940325914

Permutacion Pos1: (63(Ciudad: 39)) -> Pos2: (24(Ciudad: 83)). Coste sin permutar: 18644.985940325914, Coste con permutacion: 18556.34221301424

Permutacion Pos1: (128(Ciudad: 15)) -> Pos2: (19(Ciudad: 6)). Coste sin permutar: 18556.34221301424, Coste con permutacion: 18443.803345449625

Permutacion Pos1: (1(Ciudad: 58)) -> Pos2: (47(Ciudad: 35)). Coste sin permutar: 18443.803345449625, Coste con permutacion: 18392.990039962613

Permutacion Pos1: (36(Ciudad: 62)) -> Pos2: (93(Ciudad: 37)). Coste sin permutar: 18392.990039962613, Coste con permutacion: 18273.88448223562

Permutacion Pos1: (45(Ciudad: 63)) -> Pos2: (88(Ciudad: 47)). Coste sin permutar: 18273.88448223562, Coste con permutacion: 18129.994904333704

Permutacion Pos1: (6(Ciudad: 38)) -> Pos2: (15(Ciudad: 27)). Coste sin permutar: 18129.994904333704, Coste con permutacion: 18056.094205115387

Permutacion Pos1: (50(Ciudad: 30)) -> Pos2: (42(Ciudad: 81)). Coste sin permutar: 18056.094205115387, Coste con permutacion: 17960.819045537333


Archivo: d18512.tsp, semilla: 95215391
Permutacion Pos1: (10992(Ciudad: 3972)) -> Pos2: (6040(Ciudad: 10588)). Coste sin permutar: 5.123838717948987E7, Coste con permutacion: 5.121895636546741E7

Permutacion Pos1: (3931(Ciudad: 1460)) -> Pos2: (7694(Ciudad: 11847)). Coste sin permutar: 5.121895636546741E7, Coste con permutacion: 5.1206083499004595E7

Permutacion Pos1: (605(Ciudad: 17552)) -> Pos2: (11693(Ciudad: 8736)). Coste sin permutar: 5.1206083499004595E7, Coste con permutacion: 5.118865476685299E7

Permutacion Pos1: (10439(Ciudad: 7852)) -> Pos2: (2437(Ciudad: 6690)). Coste sin permutar: 5.118865476685299E7, Coste con permutacion: 5.117209980043905E7

Permutacion Pos1: (14749(Ciudad: 11357)) -> Pos2: (1591(Ciudad: 10565)). Coste sin permutar: 5.117209980043905E7, Coste con permutacion: 5.115597777290723E7

Permutacion Pos1: (10720(Ciudad: 12465)) -> Pos2: (7634(Ciudad: 17340)). Coste sin permutar: 5.115597777290723E7, Coste con permutacion: 5.113976497863209E7

Permutacion Pos1: (9075(Ciudad: 8649)) -> Pos2: (11736(Ciudad: 747)). Coste sin permutar: 5.113976497863209E7, Coste con permutacion: 5.111925067073059E7

Permutacion Pos1: (13417(Ciudad: 4402)) -> Pos2: (8441(Ciudad: 3649)). Coste sin permutar: 5.111925067073059E7, Coste con permutacion: 5.1107188857244655E7

Permutacion Pos1: (14020(Ciudad: 12982)) -> Pos2: (12069(Ciudad: 12225)). Coste sin permutar: 5.1107188857244655E7, Coste con permutacion: 5.10921268605701E7

Permutacion Pos1: (10438(Ciudad: 10344)) -> Pos2: (2206(Ciudad: 16444)). Coste sin permutar: 5.10921268605701E7, Coste con permutacion: 5.107467861214459E7

Permutacion Pos1: (10115(Ciudad: 3517)) -> Pos2: (3362(Ciudad: 15768)). Coste sin permutar: 5.107467861214459E7, Coste con permutacion: 5.1059320682377405E7

Permutacion Pos1: (6733(Ciudad: 14687)) -> Pos2: (1284(Ciudad: 3522)). Coste sin permutar: 5.1059320682377405E7, Coste con permutacion: 5.1045746327647656E7

Permutacion Pos1: (7811(Ciudad: 9430)) -> Pos2: (36(Ciudad: 13180)). Coste sin permutar: 5.1045746327647656E7, Coste con permutacion: 5.102681223565798E7

Permutacion Pos1: (5265(Ciudad: 2928)) -> Pos2: (7791(Ciudad: 16072)). Coste sin permutar: 5.102681223565798E7, Coste con permutacion: 5.100864550181722E7

Permutacion Pos1: (1884(Ciudad: 9791)) -> Pos2: (12720(Ciudad: 6065)). Coste sin permutar: 5.100864550181722E7, Coste con permutacion: 5.099154365813437E7

Permutacion Pos1: (13319(Ciudad: 489)) -> Pos2: (11582(Ciudad: 12098)). Coste sin permutar: 5.099154365813437E7, Coste con permutacion: 5.097747015389226E7

Permutacion Pos1: (1121(Ciudad: 8082)) -> Pos2: (10431(Ciudad: 5545)). Coste sin permutar: 5.097747015389226E7, Coste con permutacion: 5.09605379126145E7

Permutacion Pos1: (7787(Ciudad: 13136)) -> Pos2: (14345(Ciudad: 1627)). Coste sin permutar: 5.09605379126145E7, Coste con permutacion: 5.094347295596675E7

Permutacion Pos1: (6758(Ciudad: 4531)) -> Pos2: (8419(Ciudad: 1815)). Coste sin permutar: 5.094347295596675E7, Coste con permutacion: 5.092994047080286E7

Permutacion Pos1: (12178(Ciudad: 7943)) -> Pos2: (1604(Ciudad: 5435)). Coste sin permutar: 5.092994047080286E7, Coste con permutacion: 5.091061259934697E7

Permutacion Pos1: (2351(Ciudad: 17675)) -> Pos2: (13313(Ciudad: 5318)). Coste sin permutar: 5.091061259934697E7, Coste con permutacion: 5.0895078336139545E7

Permutacion Pos1: (7502(Ciudad: 17226)) -> Pos2: (12786(Ciudad: 1628)). Coste sin permutar: 5.0895078336139545E7, Coste con permutacion: 5.088641672703528E7

Permutacion Pos1: (13119(Ciudad: 1371)) -> Pos2: (11245(Ciudad: 13170)). Coste sin permutar: 5.088641672703528E7, Coste con permutacion: 5.0858949177114554E7

Permutacion Pos1: (5284(Ciudad: 17979)) -> Pos2: (13400(Ciudad: 6569)). Coste sin permutar: 5.0858949177114554E7, Coste con permutacion: 5.08406362578891E7

Permutacion Pos1: (4364(Ciudad: 2510)) -> Pos2: (4682(Ciudad: 10411)). Coste sin permutar: 5.08406362578891E7, Coste con permutacion: 5.082099404289399E7

Permutacion Pos1: (7720(Ciudad: 7416)) -> Pos2: (15738(Ciudad: 16461)). Coste sin permutar: 5.082099404289399E7, Coste con permutacion: 5.080676348471211E7

Permutacion Pos1: (16504(Ciudad: 14915)) -> Pos2: (8462(Ciudad: 13727)). Coste sin permutar: 5.080676348471211E7, Coste con permutacion: 5.079288338732091E7

Permutacion Pos1: (12525(Ciudad: 6797)) -> Pos2: (6876(Ciudad: 9171)). Coste sin permutar: 5.079288338732091E7, Coste con permutacion: 5.078218963079003E7

Permutacion Pos1: (13256(Ciudad: 7903)) -> Pos2: (4971(Ciudad: 11662)). Coste sin permutar: 5.078218963079003E7, Coste con permutacion: 5.0767235672144674E7

Permutacion Pos1: (5705(Ciudad: 7060)) -> Pos2: (5649(Ciudad: 8635)). Coste sin permutar: 5.0767235672144674E7, Coste con permutacion: 5.075135762202403E7

Permutacion Pos1: (13761(Ciudad: 7931)) -> Pos2: (6630(Ciudad: 13689)). Coste sin permutar: 5.075135762202403E7, Coste con permutacion: 5.0739596667474434E7

Permutacion Pos1: (10223(Ciudad: 9818)) -> Pos2: (14015(Ciudad: 17258)). Coste sin permutar: 5.0739596667474434E7, Coste con permutacion: 5.073112260407851E7

Permutacion Pos1: (10069(Ciudad: 5671)) -> Pos2: (14418(Ciudad: 5247)). Coste sin permutar: 5.073112260407851E7, Coste con permutacion: 5.071768258170382E7

Permutacion Pos1: (16994(Ciudad: 782)) -> Pos2: (9384(Ciudad: 9809)). Coste sin permutar: 5.071768258170382E7, Coste con permutacion: 5.070373942785175E7

Permutacion Pos1: (14745(Ciudad: 8163)) -> Pos2: (3269(Ciudad: 9822)). Coste sin permutar: 5.070373942785175E7, Coste con permutacion: 5.068506205974922E7

Permutacion Pos1: (1512(Ciudad: 4916)) -> Pos2: (10080(Ciudad: 11265)). Coste sin permutar: 5.068506205974922E7, Coste con permutacion: 5.067374486763081E7

Permutacion Pos1: (11553(Ciudad: 16395)) -> Pos2: (7137(Ciudad: 15710)). Coste sin permutar: 5.067374486763081E7, Coste con permutacion: 5.0655077388222605E7

Permutacion Pos1: (16115(Ciudad: 5467)) -> Pos2: (1213(Ciudad: 4993)). Coste sin permutar: 5.0655077388222605E7, Coste con permutacion: 5.0633508029673785E7

Permutacion Pos1: (2880(Ciudad: 2286)) -> Pos2: (5147(Ciudad: 15224)). Coste sin permutar: 5.0633508029673785E7, Coste con permutacion: 5.0619854150067315E7

Permutacion Pos1: (10696(Ciudad: 11098)) -> Pos2: (7714(Ciudad: 6327)). Coste sin permutar: 5.0619854150067315E7, Coste con permutacion: 5.0609847328589715E7

Permutacion Pos1: (16700(Ciudad: 2733)) -> Pos2: (6359(Ciudad: 4569)). Coste sin permutar: 5.0609847328589715E7, Coste con permutacion: 5.0592226619229935E7

Permutacion Pos1: (9468(Ciudad: 2130)) -> Pos2: (6546(Ciudad: 1558)). Coste sin permutar: 5.0592226619229935E7, Coste con permutacion: 5.05780705853069E7

Permutacion Pos1: (5720(Ciudad: 12091)) -> Pos2: (10569(Ciudad: 15669)). Coste sin permutar: 5.05780705853069E7, Coste con permutacion: 5.056311120692536E7

Permutacion Pos1: (13425(Ciudad: 5111)) -> Pos2: (8242(Ciudad: 14626)). Coste sin permutar: 5.056311120692536E7, Coste con permutacion: 5.054946001920798E7

Permutacion Pos1: (5911(Ciudad: 9245)) -> Pos2: (12340(Ciudad: 4885)). Coste sin permutar: 5.054946001920798E7, Coste con permutacion: 5.053182412474806E7

Permutacion Pos1: (1532(Ciudad: 10698)) -> Pos2: (10981(Ciudad: 7671)). Coste sin permutar: 5.053182412474806E7, Coste con permutacion: 5.052278186447659E7

Permutacion Pos1: (11503(Ciudad: 93)) -> Pos2: (12477(Ciudad: 10317)). Coste sin permutar: 5.052278186447659E7, Coste con permutacion: 5.050967682708829E7

Permutacion Pos1: (13889(Ciudad: 8906)) -> Pos2: (14753(Ciudad: 8381)). Coste sin permutar: 5.050967682708829E7, Coste con permutacion: 5.0497828662894815E7

Permutacion Pos1: (8306(Ciudad: 1506)) -> Pos2: (8712(Ciudad: 16710)). Coste sin permutar: 5.0497828662894815E7, Coste con permutacion: 5.0479176579218596E7

Permutacion Pos1: (6147(Ciudad: 5112)) -> Pos2: (2440(Ciudad: 2451)). Coste sin permutar: 5.0479176579218596E7, Coste con permutacion: 5.046797696508216E7

Permutacion Pos1: (14229(Ciudad: 3699)) -> Pos2: (17177(Ciudad: 18078)). Coste sin permutar: 5.046797696508216E7, Coste con permutacion: 5.044960638617105E7

Permutacion Pos1: (3224(Ciudad: 251)) -> Pos2: (11631(Ciudad: 15482)). Coste sin permutar: 5.044960638617105E7, Coste con permutacion: 5.043719069576712E7

Permutacion Pos1: (445(Ciudad: 6187)) -> Pos2: (1779(Ciudad: 8435)). Coste sin permutar: 5.043719069576712E7, Coste con permutacion: 5.041867360390182E7

Permutacion Pos1: (1187(Ciudad: 17307)) -> Pos2: (16778(Ciudad: 8664)). Coste sin permutar: 5.041867360390182E7, Coste con permutacion: 5.039582421254777E7

Permutacion Pos1: (7596(Ciudad: 760)) -> Pos2: (11003(Ciudad: 2080)). Coste sin permutar: 5.039582421254777E7, Coste con permutacion: 5.038284744458741E7

Permutacion Pos1: (13047(Ciudad: 2875)) -> Pos2: (4029(Ciudad: 13738)). Coste sin permutar: 5.038284744458741E7, Coste con permutacion: 5.036348964981829E7

Permutacion Pos1: (13991(Ciudad: 13157)) -> Pos2: (9862(Ciudad: 18134)). Coste sin permutar: 5.036348964981829E7, Coste con permutacion: 5.035075891030882E7

Permutacion Pos1: (3258(Ciudad: 1945)) -> Pos2: (6331(Ciudad: 10619)). Coste sin permutar: 5.035075891030882E7, Coste con permutacion: 5.033309358519292E7

Permutacion Pos1: (9137(Ciudad: 16503)) -> Pos2: (10917(Ciudad: 7767)). Coste sin permutar: 5.033309358519292E7, Coste con permutacion: 5.031733833868465E7

Permutacion Pos1: (17998(Ciudad: 7595)) -> Pos2: (5290(Ciudad: 11860)). Coste sin permutar: 5.031733833868465E7, Coste con permutacion: 5.030474961181578E7

Permutacion Pos1: (12592(Ciudad: 7007)) -> Pos2: (319(Ciudad: 4110)). Coste sin permutar: 5.030474961181578E7, Coste con permutacion: 5.028226991259688E7

Permutacion Pos1: (15400(Ciudad: 11928)) -> Pos2: (5404(Ciudad: 13306)). Coste sin permutar: 5.028226991259688E7, Coste con permutacion: 5.025974344437011E7

Permutacion Pos1: (3783(Ciudad: 13285)) -> Pos2: (7510(Ciudad: 15342)). Coste sin permutar: 5.025974344437011E7, Coste con permutacion: 5.0241187570418715E7

Permutacion Pos1: (6284(Ciudad: 18480)) -> Pos2: (16646(Ciudad: 3348)). Coste sin permutar: 5.0241187570418715E7, Coste con permutacion: 5.022835808910513E7

Permutacion Pos1: (8346(Ciudad: 14772)) -> Pos2: (8800(Ciudad: 4665)). Coste sin permutar: 5.022835808910513E7, Coste con permutacion: 5.0214826791977786E7

Permutacion Pos1: (2255(Ciudad: 2584)) -> Pos2: (5787(Ciudad: 15079)). Coste sin permutar: 5.0214826791977786E7, Coste con permutacion: 5.019706663232037E7

Permutacion Pos1: (13820(Ciudad: 8294)) -> Pos2: (17103(Ciudad: 4157)). Coste sin permutar: 5.019706663232037E7, Coste con permutacion: 5.0179983735490404E7

Permutacion Pos1: (3011(Ciudad: 18053)) -> Pos2: (17968(Ciudad: 4979)). Coste sin permutar: 5.0179983735490404E7, Coste con permutacion: 5.016820145953648E7

Permutacion Pos1: (17874(Ciudad: 13105)) -> Pos2: (17671(Ciudad: 17124)). Coste sin permutar: 5.016820145953648E7, Coste con permutacion: 5.014986110216951E7

Permutacion Pos1: (7692(Ciudad: 3558)) -> Pos2: (3290(Ciudad: 15153)). Coste sin permutar: 5.014986110216951E7, Coste con permutacion: 5.013529897431721E7

Permutacion Pos1: (273(Ciudad: 14041)) -> Pos2: (17774(Ciudad: 8760)). Coste sin permutar: 5.013529897431721E7, Coste con permutacion: 5.011727208592028E7

Permutacion Pos1: (12640(Ciudad: 7326)) -> Pos2: (15450(Ciudad: 15484)). Coste sin permutar: 5.011727208592028E7, Coste con permutacion: 5.010565719095936E7

Permutacion Pos1: (7035(Ciudad: 6983)) -> Pos2: (16406(Ciudad: 16153)). Coste sin permutar: 5.010565719095936E7, Coste con permutacion: 5.00925904778122E7

Permutacion Pos1: (12850(Ciudad: 100)) -> Pos2: (12551(Ciudad: 17870)). Coste sin permutar: 5.00925904778122E7, Coste con permutacion: 5.0077136255927674E7

Permutacion Pos1: (12069(Ciudad: 14338)) -> Pos2: (14820(Ciudad: 12982)). Coste sin permutar: 5.0077136255927674E7, Coste con permutacion: 5.006204506563804E7

Permutacion Pos1: (6533(Ciudad: 1535)) -> Pos2: (6868(Ciudad: 1991)). Coste sin permutar: 5.006204506563804E7, Coste con permutacion: 5.004965450888149E7

Permutacion Pos1: (2067(Ciudad: 6269)) -> Pos2: (2620(Ciudad: 9407)). Coste sin permutar: 5.004965450888149E7, Coste con permutacion: 5.003127686908196E7

Permutacion Pos1: (9759(Ciudad: 188)) -> Pos2: (13124(Ciudad: 1174)). Coste sin permutar: 5.003127686908196E7, Coste con permutacion: 5.0014878674086824E7

Permutacion Pos1: (5481(Ciudad: 14329)) -> Pos2: (1362(Ciudad: 13104)). Coste sin permutar: 5.0014878674086824E7, Coste con permutacion: 4.999944163123508E7

Permutacion Pos1: (15010(Ciudad: 12427)) -> Pos2: (11340(Ciudad: 9155)). Coste sin permutar: 4.999944163123508E7, Coste con permutacion: 4.998689714195462E7

Permutacion Pos1: (6987(Ciudad: 16545)) -> Pos2: (9673(Ciudad: 16401)). Coste sin permutar: 4.998689714195462E7, Coste con permutacion: 4.996757134412044E7

Permutacion Pos1: (11716(Ciudad: 12489)) -> Pos2: (8288(Ciudad: 250)). Coste sin permutar: 4.996757134412044E7, Coste con permutacion: 4.995312231320155E7

Permutacion Pos1: (1181(Ciudad: 881)) -> Pos2: (12262(Ciudad: 14631)). Coste sin permutar: 4.995312231320155E7, Coste con permutacion: 4.994004418387541E7

Permutacion Pos1: (13527(Ciudad: 7044)) -> Pos2: (627(Ciudad: 12359)). Coste sin permutar: 4.994004418387541E7, Coste con permutacion: 4.9924934826200515E7

Permutacion Pos1: (14290(Ciudad: 16988)) -> Pos2: (9997(Ciudad: 14395)). Coste sin permutar: 4.9924934826200515E7, Coste con permutacion: 4.990944761717064E7

Permutacion Pos1: (11600(Ciudad: 10993)) -> Pos2: (15131(Ciudad: 16030)). Coste sin permutar: 4.990944761717064E7, Coste con permutacion: 4.989131633850191E7

Permutacion Pos1: (8688(Ciudad: 16323)) -> Pos2: (6450(Ciudad: 6647)). Coste sin permutar: 4.989131633850191E7, Coste con permutacion: 4.9876666865953684E7

Permutacion Pos1: (11411(Ciudad: 4014)) -> Pos2: (2618(Ciudad: 91)). Coste sin permutar: 4.9876666865953684E7, Coste con permutacion: 4.985974142985481E7
