Archivo: a280.tsp, semilla: 53919521
Permutacion Pos1: (18(Ciudad: 16)) -> Pos2: (64(Ciudad: 95)). Coste sin permutar: 36839.815799919605, Coste con permutacion: 35714.30813736046

Permutacion Pos1: (3(Ciudad: 96)) -> Pos2: (90(Ciudad: 118)). Coste sin permutar: 35714.30813736046, Coste con permutacion: 34297.55447175311

Permutacion Pos1: (70(Ciudad: 36)) -> Pos2: (107(Ciudad: 122)). Coste sin permutar: 34297.55447175311, Coste con permutacion: 33164.39635625734

Permutacion Pos1: (17(Ciudad: 110)) -> Pos2: (54(Ciudad: 116)). Coste sin permutar: 33164.39635625734, Coste con permutacion: 32245.07556639727

Permutacion Pos1: (46(Ciudad: 92)) -> Pos2: (53(Ciudad: 40)). Coste sin permutar: 32245.07556639727, Coste con permutacion: 31401.871662861835

Permutacion Pos1: (105(Ciudad: 20)) -> Pos2: (10(Ciudad: 28)). Coste sin permutar: 31401.871662861835, Coste con permutacion: 30540.807620077816

Permutacion Pos1: (43(Ciudad: 72)) -> Pos2: (76(Ciudad: 3)). Coste sin permutar: 30540.807620077816, Coste con permutacion: 29635.59616713778

Permutacion Pos1: (31(Ciudad: 85)) -> Pos2: (121(Ciudad: 43)). Coste sin permutar: 29635.59616713778, Coste con permutacion: 28974.683601722754

Permutacion Pos1: (85(Ciudad: 39)) -> Pos2: (26(Ciudad: 26)). Coste sin permutar: 28974.683601722754, Coste con permutacion: 27975.78142316378

Permutacion Pos1: (75(Ciudad: 93)) -> Pos2: (41(Ciudad: 76)). Coste sin permutar: 27975.78142316378, Coste con permutacion: 27297.964191545216

Permutacion Pos1: (128(Ciudad: 59)) -> Pos2: (86(Ciudad: 66)). Coste sin permutar: 27297.964191545216, Coste con permutacion: 26842.552729590327

Permutacion Pos1: (34(Ciudad: 43)) -> Pos2: (31(Ciudad: 18)). Coste sin permutar: 26842.552729590327, Coste con permutacion: 26211.622642700517

Permutacion Pos1: (28(Ciudad: 105)) -> Pos2: (62(Ciudad: 41)). Coste sin permutar: 26211.622642700517, Coste con permutacion: 25798.62335861957

Permutacion Pos1: (37(Ciudad: 126)) -> Pos2: (59(Ciudad: 44)). Coste sin permutar: 25798.62335861957, Coste con permutacion: 25400.57167704292

Permutacion Pos1: (17(Ciudad: 21)) -> Pos2: (40(Ciudad: 116)). Coste sin permutar: 25400.57167704292, Coste con permutacion: 24925.72986360402

Permutacion Pos1: (83(Ciudad: 71)) -> Pos2: (21(Ciudad: 97)). Coste sin permutar: 24925.72986360402, Coste con permutacion: 24388.2383148046

Permutacion Pos1: (57(Ciudad: 114)) -> Pos2: (44(Ciudad: 42)). Coste sin permutar: 24388.2383148046, Coste con permutacion: 23777.19634554189

Permutacion Pos1: (32(Ciudad: 58)) -> Pos2: (59(Ciudad: 127)). Coste sin permutar: 23777.19634554189, Coste con permutacion: 23486.896257920707

Permutacion Pos1: (81(Ciudad: 53)) -> Pos2: (50(Ciudad: 115)). Coste sin permutar: 23486.896257920707, Coste con permutacion: 22932.0430909919

Permutacion Pos1: (83(Ciudad: 45)) -> Pos2: (63(Ciudad: 97)). Coste sin permutar: 22932.0430909919, Coste con permutacion: 22721.420266977435

Permutacion Pos1: (2(Ciudad: 41)) -> Pos2: (28(Ciudad: 31)). Coste sin permutar: 22721.420266977435, Coste con permutacion: 22322.008519842402

Permutacion Pos1: (9(Ciudad: 88)) -> Pos2: (123(Ciudad: 46)). Coste sin permutar: 22322.008519842402, Coste con permutacion: 21941.63073057792

Permutacion Pos1: (57(Ciudad: 22)) -> Pos2: (42(Ciudad: 42)). Coste sin permutar: 21941.63073057792, Coste con permutacion: 21613.810011274873

Permutacion Pos1: (90(Ciudad: 13)) -> Pos2: (104(Ciudad: 86)). Coste sin permutar: 21613.810011274873, Coste con permutacion: 21455.38185435239

Permutacion Pos1: (79(Ciudad: 3)) -> Pos2: (43(Ciudad: 111)). Coste sin permutar: 21455.38185435239, Coste con permutacion: 21091.385872800296

Permutacion Pos1: (23(Ciudad: 105)) -> Pos2: (62(Ciudad: 19)). Coste sin permutar: 21091.385872800296, Coste con permutacion: 20700.423731937644

Permutacion Pos1: (83(Ciudad: 27)) -> Pos2: (7(Ciudad: 97)). Coste sin permutar: 20700.423731937644, Coste con permutacion: 20558.10717038563

Permutacion Pos1: (59(Ciudad: 76)) -> Pos2: (75(Ciudad: 58)). Coste sin permutar: 20558.10717038563, Coste con permutacion: 20495.47837619295

Permutacion Pos1: (89(Ciudad: 39)) -> Pos2: (26(Ciudad: 109)). Coste sin permutar: 20495.47837619295, Coste con permutacion: 20169.23014149177

Permutacion Pos1: (35(Ciudad: 31)) -> Pos2: (2(Ciudad: 8)). Coste sin permutar: 20169.23014149177, Coste con permutacion: 19867.261091298547

Permutacion Pos1: (77(Ciudad: 109)) -> Pos2: (123(Ciudad: 123)). Coste sin permutar: 19867.261091298547, Coste con permutacion: 19666.60656392075

Permutacion Pos1: (74(Ciudad: 78)) -> Pos2: (45(Ciudad: 69)). Coste sin permutar: 19666.60656392075, Coste con permutacion: 19560.789700380985

Permutacion Pos1: (120(Ciudad: 27)) -> Pos2: (7(Ciudad: 30)). Coste sin permutar: 19560.789700380985, Coste con permutacion: 19494.37866823693

Permutacion Pos1: (4(Ciudad: 79)) -> Pos2: (16(Ciudad: 80)). Coste sin permutar: 19494.37866823693, Coste con permutacion: 19304.599362966615

Permutacion Pos1: (103(Ciudad: 61)) -> Pos2: (122(Ciudad: 10)). Coste sin permutar: 19304.599362966615, Coste con permutacion: 19021.32223130695

Permutacion Pos1: (96(Ciudad: 108)) -> Pos2: (33(Ciudad: 32)). Coste sin permutar: 19021.32223130695, Coste con permutacion: 18637.859965080403

Permutacion Pos1: (104(Ciudad: 89)) -> Pos2: (24(Ciudad: 13)). Coste sin permutar: 18637.859965080403, Coste con permutacion: 18533.314664008427

Permutacion Pos1: (119(Ciudad: 111)) -> Pos2: (79(Ciudad: 121)). Coste sin permutar: 18533.314664008427, Coste con permutacion: 18310.202108693433

Permutacion Pos1: (111(Ciudad: 107)) -> Pos2: (101(Ciudad: 73)). Coste sin permutar: 18310.202108693433, Coste con permutacion: 17890.4872566205

Permutacion Pos1: (70(Ciudad: 5)) -> Pos2: (87(Ciudad: 25)). Coste sin permutar: 17890.4872566205, Coste con permutacion: 17728.68959708778

Permutacion Pos1: (26(Ciudad: 93)) -> Pos2: (41(Ciudad: 39)). Coste sin permutar: 17728.68959708778, Coste con permutacion: 17550.51946273118

Permutacion Pos1: (97(Ciudad: 75)) -> Pos2: (94(Ciudad: 36)). Coste sin permutar: 17550.51946273118, Coste con permutacion: 17359.226232458936

Permutacion Pos1: (59(Ciudad: 10)) -> Pos2: (103(Ciudad: 58)). Coste sin permutar: 17359.226232458936, Coste con permutacion: 17026.85380335836

Permutacion Pos1: (82(Ciudad: 124)) -> Pos2: (88(Ciudad: 7)). Coste sin permutar: 17026.85380335836, Coste con permutacion: 16944.63798165438

Permutacion Pos1: (124(Ciudad: 122)) -> Pos2: (105(Ciudad: 76)). Coste sin permutar: 16944.63798165438, Coste con permutacion: 16857.131801652034

Permutacion Pos1: (14(Ciudad: 31)) -> Pos2: (2(Ciudad: 100)). Coste sin permutar: 16857.131801652034, Coste con permutacion: 16757.631737387142

Permutacion Pos1: (93(Ciudad: 39)) -> Pos2: (26(Ciudad: 65)). Coste sin permutar: 16757.631737387142, Coste con permutacion: 16573.949325955793

Permutacion Pos1: (115(Ciudad: 6)) -> Pos2: (118(Ciudad: 57)). Coste sin permutar: 16573.949325955793, Coste con permutacion: 16111.50474784835

Permutacion Pos1: (101(Ciudad: 112)) -> Pos2: (65(Ciudad: 107)). Coste sin permutar: 16111.50474784835, Coste con permutacion: 16010.372592544287

Permutacion Pos1: (103(Ciudad: 98)) -> Pos2: (69(Ciudad: 10)). Coste sin permutar: 16010.372592544287, Coste con permutacion: 15845.771852840611

Permutacion Pos1: (79(Ciudad: 75)) -> Pos2: (94(Ciudad: 111)). Coste sin permutar: 15845.771852840611, Coste con permutacion: 15662.810124407019

Permutacion Pos1: (20(Ciudad: 10)) -> Pos2: (45(Ciudad: 38)). Coste sin permutar: 15662.810124407019, Coste con permutacion: 15529.158900943581

Permutacion Pos1: (76(Ciudad: 26)) -> Pos2: (72(Ciudad: 119)). Coste sin permutar: 15529.158900943581, Coste con permutacion: 15462.080630264092

Permutacion Pos1: (24(Ciudad: 75)) -> Pos2: (94(Ciudad: 89)). Coste sin permutar: 15462.080630264092, Coste con permutacion: 15404.059002666872

Permutacion Pos1: (33(Ciudad: 55)) -> Pos2: (50(Ciudad: 108)). Coste sin permutar: 15404.059002666872, Coste con permutacion: 15374.471187887822

Permutacion Pos1: (92(Ciudad: 29)) -> Pos2: (23(Ciudad: 56)). Coste sin permutar: 15374.471187887822, Coste con permutacion: 15274.142432123837

Permutacion Pos1: (67(Ciudad: 25)) -> Pos2: (70(Ciudad: 117)). Coste sin permutar: 15274.142432123837, Coste con permutacion: 15192.117708247522

Permutacion Pos1: (28(Ciudad: 6)) -> Pos2: (118(Ciudad: 41)). Coste sin permutar: 15192.117708247522, Coste con permutacion: 15067.481901604646

Permutacion Pos1: (5(Ciudad: 81)) -> Pos2: (108(Ciudad: 50)). Coste sin permutar: 15067.481901604646, Coste con permutacion: 14951.580123828402

Permutacion Pos1: (63(Ciudad: 9)) -> Pos2: (114(Ciudad: 45)). Coste sin permutar: 14951.580123828402, Coste con permutacion: 14863.260279933158

Permutacion Pos1: (62(Ciudad: 112)) -> Pos2: (65(Ciudad: 105)). Coste sin permutar: 14863.260279933158, Coste con permutacion: 14824.400484694723

Permutacion Pos1: (49(Ciudad: 89)) -> Pos2: (24(Ciudad: 40)). Coste sin permutar: 14824.400484694723, Coste con permutacion: 14797.791744178518

Permutacion Pos1: (119(Ciudad: 69)) -> Pos2: (74(Ciudad: 121)). Coste sin permutar: 14797.791744178518, Coste con permutacion: 14647.567993543493

Permutacion Pos1: (113(Ciudad: 9)) -> Pos2: (114(Ciudad: 74)). Coste sin permutar: 14647.567993543493, Coste con permutacion: 14562.866771361972

Permutacion Pos1: (128(Ciudad: 21)) -> Pos2: (40(Ciudad: 66)). Coste sin permutar: 14562.866771361972, Coste con permutacion: 14557.766285017702

Permutacion Pos1: (49(Ciudad: 58)) -> Pos2: (52(Ciudad: 40)). Coste sin permutar: 14557.766285017702, Coste con permutacion: 14514.50630868023

Permutacion Pos1: (31(Ciudad: 5)) -> Pos2: (124(Ciudad: 43)). Coste sin permutar: 14514.50630868023, Coste con permutacion: 14349.450793634182

Permutacion Pos1: (28(Ciudad: 19)) -> Pos2: (32(Ciudad: 41)). Coste sin permutar: 14349.450793634182, Coste con permutacion: 14331.560650595398

Permutacion Pos1: (7(Ciudad: 4)) -> Pos2: (21(Ciudad: 130)). Coste sin permutar: 14331.560650595398, Coste con permutacion: 14326.070380911593

Permutacion Pos1: (113(Ciudad: 24)) -> Pos2: (15(Ciudad: 74)). Coste sin permutar: 14326.070380911593, Coste con permutacion: 14228.860561555477

Permutacion Pos1: (102(Ciudad: 50)) -> Pos2: (5(Ciudad: 59)). Coste sin permutar: 14228.860561555477, Coste con permutacion: 14211.142937751303

Permutacion Pos1: (48(Ciudad: 117)) -> Pos2: (67(Ciudad: 47)). Coste sin permutar: 14211.142937751303, Coste con permutacion: 14139.361478311994

Permutacion Pos1: (94(Ciudad: 21)) -> Pos2: (40(Ciudad: 82)). Coste sin permutar: 14139.361478311994, Coste con permutacion: 14106.183008664912

Permutacion Pos1: (76(Ciudad: 31)) -> Pos2: (21(Ciudad: 110)). Coste sin permutar: 14106.183008664912, Coste con permutacion: 14045.31870605811

Permutacion Pos1: (65(Ciudad: 105)) -> Pos2: (62(Ciudad: 112)). Coste sin permutar: 14045.31870605811, Coste con permutacion: 14016.64161908197

Permutacion Pos1: (8(Ciudad: 26)) -> Pos2: (83(Ciudad: 2)). Coste sin permutar: 14016.64161908197, Coste con permutacion: 13905.288748290572

Permutacion Pos1: (113(Ciudad: 75)) -> Pos2: (109(Ciudad: 74)). Coste sin permutar: 13905.288748290572, Coste con permutacion: 13882.296601843238

Permutacion Pos1: (33(Ciudad: 108)) -> Pos2: (34(Ciudad: 18)). Coste sin permutar: 13882.296601843238, Coste con permutacion: 13823.895464862486

Permutacion Pos1: (114(Ciudad: 41)) -> Pos2: (28(Ciudad: 9)). Coste sin permutar: 13823.895464862486, Coste con permutacion: 13711.175420663905


Archivo: d18512.tsp, semilla: 53919521
Permutacion Pos1: (15307(Ciudad: 10222)) -> Pos2: (15945(Ciudad: 7020)). Coste sin permutar: 5.111601092239955E7, Coste con permutacion: 5.1096862637641154E7

Permutacion Pos1: (14232(Ciudad: 9338)) -> Pos2: (1267(Ciudad: 18078)). Coste sin permutar: 5.1096862637641154E7, Coste con permutacion: 5.10817355547818E7

Permutacion Pos1: (11187(Ciudad: 2775)) -> Pos2: (5044(Ciudad: 8824)). Coste sin permutar: 5.10817355547818E7, Coste con permutacion: 5.106917827498974E7

Permutacion Pos1: (15183(Ciudad: 11056)) -> Pos2: (15706(Ciudad: 17494)). Coste sin permutar: 5.106917827498974E7, Coste con permutacion: 5.1045913092864E7

Permutacion Pos1: (5485(Ciudad: 12113)) -> Pos2: (12342(Ciudad: 8134)). Coste sin permutar: 5.1045913092864E7, Coste con permutacion: 5.103437734801799E7

Permutacion Pos1: (15393(Ciudad: 7477)) -> Pos2: (9544(Ciudad: 13073)). Coste sin permutar: 5.103437734801799E7, Coste con permutacion: 5.102528592228184E7

Permutacion Pos1: (11820(Ciudad: 13740)) -> Pos2: (18098(Ciudad: 17323)). Coste sin permutar: 5.102528592228184E7, Coste con permutacion: 5.10076311773365E7

Permutacion Pos1: (4578(Ciudad: 14321)) -> Pos2: (628(Ciudad: 9137)). Coste sin permutar: 5.10076311773365E7, Coste con permutacion: 5.098632694216229E7

Permutacion Pos1: (1173(Ciudad: 8015)) -> Pos2: (4030(Ciudad: 6315)). Coste sin permutar: 5.098632694216229E7, Coste con permutacion: 5.096985510819828E7

Permutacion Pos1: (1864(Ciudad: 7976)) -> Pos2: (2161(Ciudad: 11901)). Coste sin permutar: 5.096985510819828E7, Coste con permutacion: 5.095049607364135E7

Permutacion Pos1: (6492(Ciudad: 6390)) -> Pos2: (14205(Ciudad: 12232)). Coste sin permutar: 5.095049607364135E7, Coste con permutacion: 5.093663539765375E7

Permutacion Pos1: (18404(Ciudad: 4405)) -> Pos2: (2147(Ciudad: 16915)). Coste sin permutar: 5.093663539765375E7, Coste con permutacion: 5.091214219602056E7

Permutacion Pos1: (4260(Ciudad: 14112)) -> Pos2: (467(Ciudad: 3213)). Coste sin permutar: 5.091214219602056E7, Coste con permutacion: 5.0899105578906484E7

Permutacion Pos1: (12300(Ciudad: 11534)) -> Pos2: (11261(Ciudad: 17735)). Coste sin permutar: 5.0899105578906484E7, Coste con permutacion: 5.088238491965258E7

Permutacion Pos1: (16721(Ciudad: 5540)) -> Pos2: (4691(Ciudad: 17767)). Coste sin permutar: 5.088238491965258E7, Coste con permutacion: 5.0865385176794596E7

Permutacion Pos1: (2084(Ciudad: 9466)) -> Pos2: (17701(Ciudad: 14856)). Coste sin permutar: 5.0865385176794596E7, Coste con permutacion: 5.085115996459407E7

Permutacion Pos1: (1368(Ciudad: 11981)) -> Pos2: (3282(Ciudad: 6861)). Coste sin permutar: 5.085115996459407E7, Coste con permutacion: 5.08318346800717E7

Permutacion Pos1: (4063(Ciudad: 17625)) -> Pos2: (12557(Ciudad: 3399)). Coste sin permutar: 5.08318346800717E7, Coste con permutacion: 5.081533276176418E7

Permutacion Pos1: (16620(Ciudad: 11193)) -> Pos2: (11717(Ciudad: 4374)). Coste sin permutar: 5.081533276176418E7, Coste con permutacion: 5.079065865254209E7

Permutacion Pos1: (15346(Ciudad: 12437)) -> Pos2: (9898(Ciudad: 18313)). Coste sin permutar: 5.079065865254209E7, Coste con permutacion: 5.077650359836387E7

Permutacion Pos1: (15458(Ciudad: 9227)) -> Pos2: (13374(Ciudad: 4364)). Coste sin permutar: 5.077650359836387E7, Coste con permutacion: 5.0756426236641325E7

Permutacion Pos1: (6752(Ciudad: 15799)) -> Pos2: (4144(Ciudad: 7386)). Coste sin permutar: 5.0756426236641325E7, Coste con permutacion: 5.073908765098649E7

Permutacion Pos1: (13550(Ciudad: 3681)) -> Pos2: (6706(Ciudad: 12683)). Coste sin permutar: 5.073908765098649E7, Coste con permutacion: 5.072416637385075E7

Permutacion Pos1: (1166(Ciudad: 1807)) -> Pos2: (6500(Ciudad: 7509)). Coste sin permutar: 5.072416637385075E7, Coste con permutacion: 5.0710841671511196E7

Permutacion Pos1: (10995(Ciudad: 5978)) -> Pos2: (805(Ciudad: 179)). Coste sin permutar: 5.0710841671511196E7, Coste con permutacion: 5.069917619519368E7

Permutacion Pos1: (11855(Ciudad: 10059)) -> Pos2: (15672(Ciudad: 7111)). Coste sin permutar: 5.069917619519368E7, Coste con permutacion: 5.068638179012413E7

Permutacion Pos1: (854(Ciudad: 16470)) -> Pos2: (7019(Ciudad: 6817)). Coste sin permutar: 5.068638179012413E7, Coste con permutacion: 5.066952915900646E7

Permutacion Pos1: (9784(Ciudad: 18347)) -> Pos2: (16944(Ciudad: 3042)). Coste sin permutar: 5.066952915900646E7, Coste con permutacion: 5.065730980102604E7

Permutacion Pos1: (9882(Ciudad: 5760)) -> Pos2: (9608(Ciudad: 12549)). Coste sin permutar: 5.065730980102604E7, Coste con permutacion: 5.064556448775382E7

Permutacion Pos1: (7325(Ciudad: 18231)) -> Pos2: (14482(Ciudad: 2209)). Coste sin permutar: 5.064556448775382E7, Coste con permutacion: 5.063206241575625E7

Permutacion Pos1: (12115(Ciudad: 16611)) -> Pos2: (7408(Ciudad: 10979)). Coste sin permutar: 5.063206241575625E7, Coste con permutacion: 5.062115225977585E7

Permutacion Pos1: (12560(Ciudad: 17650)) -> Pos2: (17937(Ciudad: 13185)). Coste sin permutar: 5.062115225977585E7, Coste con permutacion: 5.0604516865071505E7

Permutacion Pos1: (9079(Ciudad: 12358)) -> Pos2: (15110(Ciudad: 11338)). Coste sin permutar: 5.0604516865071505E7, Coste con permutacion: 5.058105816868934E7

Permutacion Pos1: (1960(Ciudad: 17761)) -> Pos2: (17969(Ciudad: 4628)). Coste sin permutar: 5.058105816868934E7, Coste con permutacion: 5.0568590471732505E7

Permutacion Pos1: (13207(Ciudad: 16617)) -> Pos2: (13264(Ciudad: 6015)). Coste sin permutar: 5.0568590471732505E7, Coste con permutacion: 5.055326291858198E7

Permutacion Pos1: (3383(Ciudad: 10028)) -> Pos2: (5621(Ciudad: 3364)). Coste sin permutar: 5.055326291858198E7, Coste con permutacion: 5.054190519847244E7

Permutacion Pos1: (7305(Ciudad: 13375)) -> Pos2: (15376(Ciudad: 4319)). Coste sin permutar: 5.054190519847244E7, Coste con permutacion: 5.052296819743344E7

Permutacion Pos1: (14161(Ciudad: 3669)) -> Pos2: (3954(Ciudad: 11065)). Coste sin permutar: 5.052296819743344E7, Coste con permutacion: 5.050749356400658E7

Permutacion Pos1: (14497(Ciudad: 16014)) -> Pos2: (13340(Ciudad: 13041)). Coste sin permutar: 5.050749356400658E7, Coste con permutacion: 5.0489481901646495E7

Permutacion Pos1: (10091(Ciudad: 12467)) -> Pos2: (13037(Ciudad: 17194)). Coste sin permutar: 5.0489481901646495E7, Coste con permutacion: 5.04683720627687E7

Permutacion Pos1: (9155(Ciudad: 11767)) -> Pos2: (6582(Ciudad: 1851)). Coste sin permutar: 5.04683720627687E7, Coste con permutacion: 5.044985173332967E7

Permutacion Pos1: (16201(Ciudad: 3305)) -> Pos2: (16072(Ciudad: 13971)). Coste sin permutar: 5.044985173332967E7, Coste con permutacion: 5.043549433500295E7

Permutacion Pos1: (13281(Ciudad: 13421)) -> Pos2: (10579(Ciudad: 5704)). Coste sin permutar: 5.043549433500295E7, Coste con permutacion: 5.041565977263168E7

Permutacion Pos1: (142(Ciudad: 14604)) -> Pos2: (1752(Ciudad: 9394)). Coste sin permutar: 5.041565977263168E7, Coste con permutacion: 5.039733904001774E7

Permutacion Pos1: (5058(Ciudad: 6125)) -> Pos2: (13767(Ciudad: 11586)). Coste sin permutar: 5.039733904001774E7, Coste con permutacion: 5.03819115521252E7

Permutacion Pos1: (3087(Ciudad: 17340)) -> Pos2: (10721(Ciudad: 5726)). Coste sin permutar: 5.03819115521252E7, Coste con permutacion: 5.0364843042001694E7

Permutacion Pos1: (3720(Ciudad: 11399)) -> Pos2: (15766(Ciudad: 10798)). Coste sin permutar: 5.0364843042001694E7, Coste con permutacion: 5.034135527408316E7

Permutacion Pos1: (13727(Ciudad: 7962)) -> Pos2: (14967(Ciudad: 16665)). Coste sin permutar: 5.034135527408316E7, Coste con permutacion: 5.0327164400496215E7

Permutacion Pos1: (5447(Ciudad: 13449)) -> Pos2: (17652(Ciudad: 4658)). Coste sin permutar: 5.0327164400496215E7, Coste con permutacion: 5.031464522906048E7

Permutacion Pos1: (6643(Ciudad: 1417)) -> Pos2: (7358(Ciudad: 16400)). Coste sin permutar: 5.031464522906048E7, Coste con permutacion: 5.029563381719903E7

Permutacion Pos1: (3028(Ciudad: 13701)) -> Pos2: (17669(Ciudad: 3951)). Coste sin permutar: 5.029563381719903E7, Coste con permutacion: 5.028037707495357E7
