Archivo: a280.tsp, semilla: 21539195
Permutacion Pos1: (271(Ciudad: 231)) -> Pos2: (273(Ciudad: 237)). Coste sin permutar: 11400.670595125905, Coste con permutacion: 11381.91113046956

Permutacion Pos1: (165(Ciudad: 159)) -> Pos2: (9(Ciudad: 116)). Coste sin permutar: 11381.91113046956, Coste con permutacion: 11373.33793774042

Permutacion Pos1: (119(Ciudad: 201)) -> Pos2: (52(Ciudad: 171)). Coste sin permutar: 11373.33793774042, Coste con permutacion: 11369.753237308476

Permutacion Pos1: (224(Ciudad: 138)) -> Pos2: (41(Ciudad: 1)). Coste sin permutar: 11369.753237308476, Coste con permutacion: 11349.51651296799

Permutacion Pos1: (217(Ciudad: 239)) -> Pos2: (269(Ciudad: 39)). Coste sin permutar: 11349.51651296799, Coste con permutacion: 11340.373412890383

Permutacion Pos1: (217(Ciudad: 206)) -> Pos2: (98(Ciudad: 39)). Coste sin permutar: 11340.373412890383, Coste con permutacion: 11312.752292033516

Permutacion Pos1: (272(Ciudad: 58)) -> Pos2: (198(Ciudad: 236)). Coste sin permutar: 11312.752292033516, Coste con permutacion: 11294.012900465286

Permutacion Pos1: (251(Ciudad: 210)) -> Pos2: (74(Ciudad: 216)). Coste sin permutar: 11294.012900465286, Coste con permutacion: 11284.139794535167

Permutacion Pos1: (1(Ciudad: 31)) -> Pos2: (62(Ciudad: 178)). Coste sin permutar: 11284.139794535167, Coste con permutacion: 11278.38941164948

Permutacion Pos1: (123(Ciudad: 264)) -> Pos2: (138(Ciudad: 26)). Coste sin permutar: 11278.38941164948, Coste con permutacion: 11237.025529680866

Permutacion Pos1: (32(Ciudad: 66)) -> Pos2: (199(Ciudad: 150)). Coste sin permutar: 11237.025529680866, Coste con permutacion: 11222.833616792466

Permutacion Pos1: (250(Ciudad: 38)) -> Pos2: (232(Ciudad: 211)). Coste sin permutar: 11222.833616792466, Coste con permutacion: 11204.128125698247

Permutacion Pos1: (220(Ciudad: 162)) -> Pos2: (57(Ciudad: 37)). Coste sin permutar: 11204.128125698247, Coste con permutacion: 11189.211459263697

Permutacion Pos1: (1(Ciudad: 185)) -> Pos2: (83(Ciudad: 178)). Coste sin permutar: 11189.211459263697, Coste con permutacion: 11175.62409871074

Permutacion Pos1: (220(Ciudad: 4)) -> Pos2: (212(Ciudad: 37)). Coste sin permutar: 11175.62409871074, Coste con permutacion: 11158.354767789393

Permutacion Pos1: (93(Ciudad: 274)) -> Pos2: (161(Ciudad: 193)). Coste sin permutar: 11158.354767789393, Coste con permutacion: 11157.554013884155

Permutacion Pos1: (260(Ciudad: 260)) -> Pos2: (246(Ciudad: 3)). Coste sin permutar: 11157.554013884155, Coste con permutacion: 11146.319815245068

Permutacion Pos1: (199(Ciudad: 70)) -> Pos2: (244(Ciudad: 66)). Coste sin permutar: 11146.319815245068, Coste con permutacion: 11134.867297856295

Permutacion Pos1: (242(Ciudad: 249)) -> Pos2: (227(Ciudad: 72)). Coste sin permutar: 11134.867297856295, Coste con permutacion: 11121.717627214268

Permutacion Pos1: (53(Ciudad: 178)) -> Pos2: (1(Ciudad: 202)). Coste sin permutar: 11121.717627214268, Coste con permutacion: 11112.487122781737

Permutacion Pos1: (130(Ciudad: 102)) -> Pos2: (117(Ciudad: 125)). Coste sin permutar: 11112.487122781737, Coste con permutacion: 11052.573604843397

Permutacion Pos1: (93(Ciudad: 172)) -> Pos2: (120(Ciudad: 193)). Coste sin permutar: 11052.573604843397, Coste con permutacion: 11047.202504308136

Permutacion Pos1: (0(Ciudad: 189)) -> Pos2: (82(Ciudad: 139)). Coste sin permutar: 11047.202504308136, Coste con permutacion: 11025.866899377905

Permutacion Pos1: (181(Ciudad: 20)) -> Pos2: (78(Ciudad: 80)). Coste sin permutar: 11025.866899377905, Coste con permutacion: 11009.455168259523

Permutacion Pos1: (26(Ciudad: 7)) -> Pos2: (193(Ciudad: 222)). Coste sin permutar: 11009.455168259523, Coste con permutacion: 11002.538885402459

Permutacion Pos1: (83(Ciudad: 169)) -> Pos2: (118(Ciudad: 190)). Coste sin permutar: 11002.538885402459, Coste con permutacion: 10982.69227784268

Permutacion Pos1: (226(Ciudad: 273)) -> Pos2: (111(Ciudad: 279)). Coste sin permutar: 10982.69227784268, Coste con permutacion: 10971.824994178953

Permutacion Pos1: (264(Ciudad: 220)) -> Pos2: (186(Ciudad: 94)). Coste sin permutar: 10971.824994178953, Coste con permutacion: 10962.807085386201

Permutacion Pos1: (28(Ciudad: 67)) -> Pos2: (236(Ciudad: 213)). Coste sin permutar: 10962.807085386201, Coste con permutacion: 10933.310900521828

Permutacion Pos1: (238(Ciudad: 243)) -> Pos2: (259(Ciudad: 11)). Coste sin permutar: 10933.310900521828, Coste con permutacion: 10929.328975036866

Permutacion Pos1: (129(Ciudad: 35)) -> Pos2: (113(Ciudad: 33)). Coste sin permutar: 10929.328975036866, Coste con permutacion: 10914.097236990297

Permutacion Pos1: (182(Ciudad: 116)) -> Pos2: (165(Ciudad: 91)). Coste sin permutar: 10914.097236990297, Coste con permutacion: 10907.749129767397

Permutacion Pos1: (60(Ciudad: 47)) -> Pos2: (190(Ciudad: 22)). Coste sin permutar: 10907.749129767397, Coste con permutacion: 10892.436785535148

Permutacion Pos1: (74(Ciudad: 64)) -> Pos2: (175(Ciudad: 210)). Coste sin permutar: 10892.436785535148, Coste con permutacion: 10884.560414619904

Permutacion Pos1: (90(Ciudad: 168)) -> Pos2: (142(Ciudad: 114)). Coste sin permutar: 10884.560414619904, Coste con permutacion: 10876.608003395111


Archivo: ch130.tsp, semilla: 21539195
Permutacion Pos1: (77(Ciudad: 17)) -> Pos2: (3(Ciudad: 70)). Coste sin permutar: 44617.73284162359, Coste con permutacion: 43098.0398314446

Permutacion Pos1: (44(Ciudad: 87)) -> Pos2: (74(Ciudad: 22)). Coste sin permutar: 43098.0398314446, Coste con permutacion: 41691.97060452322

Permutacion Pos1: (29(Ciudad: 2)) -> Pos2: (9(Ciudad: 106)). Coste sin permutar: 41691.97060452322, Coste con permutacion: 39914.30625234158

Permutacion Pos1: (75(Ciudad: 69)) -> Pos2: (128(Ciudad: 129)). Coste sin permutar: 39914.30625234158, Coste con permutacion: 38844.964538995955

Permutacion Pos1: (76(Ciudad: 71)) -> Pos2: (22(Ciudad: 97)). Coste sin permutar: 38844.964538995955, Coste con permutacion: 37096.98577780216

Permutacion Pos1: (89(Ciudad: 118)) -> Pos2: (6(Ciudad: 109)). Coste sin permutar: 37096.98577780216, Coste con permutacion: 35964.15578846251

Permutacion Pos1: (112(Ciudad: 103)) -> Pos2: (71(Ciudad: 91)). Coste sin permutar: 35964.15578846251, Coste con permutacion: 35232.22192945715

Permutacion Pos1: (75(Ciudad: 92)) -> Pos2: (52(Ciudad: 129)). Coste sin permutar: 35232.22192945715, Coste con permutacion: 33938.20362832827

Permutacion Pos1: (9(Ciudad: 48)) -> Pos2: (88(Ciudad: 2)). Coste sin permutar: 33938.20362832827, Coste con permutacion: 33086.899133286446

Permutacion Pos1: (121(Ciudad: 80)) -> Pos2: (4(Ciudad: 101)). Coste sin permutar: 33086.899133286446, Coste con permutacion: 32288.551653123977

Permutacion Pos1: (120(Ciudad: 38)) -> Pos2: (21(Ciudad: 88)). Coste sin permutar: 32288.551653123977, Coste con permutacion: 31742.427674768165

Permutacion Pos1: (121(Ciudad: 25)) -> Pos2: (87(Ciudad: 101)). Coste sin permutar: 31742.427674768165, Coste con permutacion: 30643.467551858463

Permutacion Pos1: (79(Ciudad: 43)) -> Pos2: (27(Ciudad: 116)). Coste sin permutar: 30643.467551858463, Coste con permutacion: 29840.576251407892

Permutacion Pos1: (71(Ciudad: 111)) -> Pos2: (124(Ciudad: 103)). Coste sin permutar: 29840.576251407892, Coste con permutacion: 29324.639740935178

Permutacion Pos1: (30(Ciudad: 80)) -> Pos2: (4(Ciudad: 42)). Coste sin permutar: 29324.639740935178, Coste con permutacion: 28530.862468725252

Permutacion Pos1: (51(Ciudad: 78)) -> Pos2: (113(Ciudad: 127)). Coste sin permutar: 28530.862468725252, Coste con permutacion: 27879.831656926242

Permutacion Pos1: (111(Ciudad: 12)) -> Pos2: (46(Ciudad: 102)). Coste sin permutar: 27879.831656926242, Coste con permutacion: 27165.857892635606

Permutacion Pos1: (108(Ciudad: 58)) -> Pos2: (47(Ciudad: 65)). Coste sin permutar: 27165.857892635606, Coste con permutacion: 26516.16324529845

Permutacion Pos1: (2(Ciudad: 73)) -> Pos2: (78(Ciudad: 34)). Coste sin permutar: 26516.16324529845, Coste con permutacion: 25879.766468654656

Permutacion Pos1: (44(Ciudad: 72)) -> Pos2: (72(Ciudad: 22)). Coste sin permutar: 25879.766468654656, Coste con permutacion: 25380.511325857293

Permutacion Pos1: (126(Ciudad: 34)) -> Pos2: (2(Ciudad: 113)). Coste sin permutar: 25380.511325857293, Coste con permutacion: 24831.494430007842

Permutacion Pos1: (128(Ciudad: 118)) -> Pos2: (11(Ciudad: 69)). Coste sin permutar: 24831.494430007842, Coste con permutacion: 24145.07868544286

Permutacion Pos1: (36(Ciudad: 101)) -> Pos2: (121(Ciudad: 21)). Coste sin permutar: 24145.07868544286, Coste con permutacion: 23597.59187770303

Permutacion Pos1: (104(Ciudad: 54)) -> Pos2: (1(Ciudad: 87)). Coste sin permutar: 23597.59187770303, Coste con permutacion: 23438.634168671382

Permutacion Pos1: (10(Ciudad: 109)) -> Pos2: (89(Ciudad: 4)). Coste sin permutar: 23438.634168671382, Coste con permutacion: 23064.338108908916

Permutacion Pos1: (92(Ciudad: 5)) -> Pos2: (93(Ciudad: 61)). Coste sin permutar: 23064.338108908916, Coste con permutacion: 22725.287596665243

Permutacion Pos1: (11(Ciudad: 116)) -> Pos2: (79(Ciudad: 118)). Coste sin permutar: 22725.287596665243, Coste con permutacion: 22161.425869589915

Permutacion Pos1: (119(Ciudad: 66)) -> Pos2: (99(Ciudad: 107)). Coste sin permutar: 22161.425869589915, Coste con permutacion: 21781.667853043025

Permutacion Pos1: (94(Ciudad: 91)) -> Pos2: (101(Ciudad: 30)). Coste sin permutar: 21781.667853043025, Coste con permutacion: 21531.00456072562

Permutacion Pos1: (48(Ciudad: 83)) -> Pos2: (65(Ciudad: 51)). Coste sin permutar: 21531.00456072562, Coste con permutacion: 21027.298868704227

Permutacion Pos1: (120(Ciudad: 118)) -> Pos2: (11(Ciudad: 82)). Coste sin permutar: 21027.298868704227, Coste con permutacion: 20767.158195267784

Permutacion Pos1: (4(Ciudad: 83)) -> Pos2: (65(Ciudad: 80)). Coste sin permutar: 20767.158195267784, Coste con permutacion: 20524.075305100087

Permutacion Pos1: (7(Ciudad: 74)) -> Pos2: (102(Ciudad: 27)). Coste sin permutar: 20524.075305100087, Coste con permutacion: 20361.17637655179

Permutacion Pos1: (3(Ciudad: 39)) -> Pos2: (23(Ciudad: 17)). Coste sin permutar: 20361.17637655179, Coste con permutacion: 20226.505355745838

Permutacion Pos1: (115(Ciudad: 21)) -> Pos2: (36(Ciudad: 13)). Coste sin permutar: 20226.505355745838, Coste con permutacion: 20074.24053567056

Permutacion Pos1: (117(Ciudad: 14)) -> Pos2: (95(Ciudad: 64)). Coste sin permutar: 20074.24053567056, Coste con permutacion: 19925.588676915446

Permutacion Pos1: (0(Ciudad: 122)) -> Pos2: (73(Ciudad: 35)). Coste sin permutar: 19925.588676915446, Coste con permutacion: 19686.046061428686

Permutacion Pos1: (115(Ciudad: 113)) -> Pos2: (126(Ciudad: 13)). Coste sin permutar: 19686.046061428686, Coste con permutacion: 19281.86982199187

Permutacion Pos1: (124(Ciudad: 76)) -> Pos2: (81(Ciudad: 111)). Coste sin permutar: 19281.86982199187, Coste con permutacion: 18987.741151220962

Permutacion Pos1: (13(Ciudad: 94)) -> Pos2: (68(Ciudad: 50)). Coste sin permutar: 18987.741151220962, Coste con permutacion: 18894.62466584644

Permutacion Pos1: (112(Ciudad: 102)) -> Pos2: (111(Ciudad: 10)). Coste sin permutar: 18894.62466584644, Coste con permutacion: 18642.209532681976

Permutacion Pos1: (97(Ciudad: 88)) -> Pos2: (89(Ciudad: 23)). Coste sin permutar: 18642.209532681976, Coste con permutacion: 18448.733162533503

Permutacion Pos1: (66(Ciudad: 120)) -> Pos2: (100(Ciudad: 8)). Coste sin permutar: 18448.733162533503, Coste con permutacion: 18173.47955026573

Permutacion Pos1: (60(Ciudad: 124)) -> Pos2: (90(Ciudad: 112)). Coste sin permutar: 18173.47955026573, Coste con permutacion: 17923.19669169286

Permutacion Pos1: (115(Ciudad: 24)) -> Pos2: (16(Ciudad: 30)). Coste sin permutar: 17923.19669169286, Coste con permutacion: 17796.124175743917

Permutacion Pos1: (0(Ciudad: 28)) -> Pos2: (84(Ciudad: 35)). Coste sin permutar: 17796.124175743917, Coste con permutacion: 17700.111894343285

Permutacion Pos1: (42(Ciudad: 15)) -> Pos2: (26(Ciudad: 47)). Coste sin permutar: 17700.111894343285, Coste con permutacion: 17600.430509973896

Permutacion Pos1: (80(Ciudad: 124)) -> Pos2: (90(Ciudad: 68)). Coste sin permutar: 17600.430509973896, Coste con permutacion: 17487.24829742705

Permutacion Pos1: (24(Ciudad: 36)) -> Pos2: (86(Ciudad: 1)). Coste sin permutar: 17487.24829742705, Coste con permutacion: 17382.349849260678

Permutacion Pos1: (80(Ciudad: 74)) -> Pos2: (104(Ciudad: 68)). Coste sin permutar: 17382.349849260678, Coste con permutacion: 17294.345753832044

Permutacion Pos1: (85(Ciudad: 73)) -> Pos2: (51(Ciudad: 119)). Coste sin permutar: 17294.345753832044, Coste con permutacion: 17253.957999470196

Permutacion Pos1: (123(Ciudad: 77)) -> Pos2: (70(Ciudad: 111)). Coste sin permutar: 17253.957999470196, Coste con permutacion: 17228.50729358651

Permutacion Pos1: (98(Ciudad: 1)) -> Pos2: (24(Ciudad: 14)). Coste sin permutar: 17228.50729358651, Coste con permutacion: 17031.37615645098

Permutacion Pos1: (114(Ciudad: 63)) -> Pos2: (79(Ciudad: 125)). Coste sin permutar: 17031.37615645098, Coste con permutacion: 16956.29287249792

Permutacion Pos1: (90(Ciudad: 117)) -> Pos2: (64(Ciudad: 124)). Coste sin permutar: 16956.29287249792, Coste con permutacion: 16896.17551822376

Permutacion Pos1: (26(Ciudad: 80)) -> Pos2: (10(Ciudad: 15)). Coste sin permutar: 16896.17551822376, Coste con permutacion: 16816.965880792766

Permutacion Pos1: (23(Ciudad: 119)) -> Pos2: (85(Ciudad: 39)). Coste sin permutar: 16816.965880792766, Coste con permutacion: 16760.661237077882

Permutacion Pos1: (94(Ciudad: 41)) -> Pos2: (25(Ciudad: 62)). Coste sin permutar: 16760.661237077882, Coste con permutacion: 16645.334636815594

Permutacion Pos1: (89(Ciudad: 25)) -> Pos2: (87(Ciudad: 88)). Coste sin permutar: 16645.334636815594, Coste con permutacion: 16597.634811940512

Permutacion Pos1: (12(Ciudad: 48)) -> Pos2: (88(Ciudad: 46)). Coste sin permutar: 16597.634811940512, Coste con permutacion: 16578.186611117064

Permutacion Pos1: (128(Ciudad: 12)) -> Pos2: (53(Ciudad: 69)). Coste sin permutar: 16578.186611117064, Coste con permutacion: 16450.082990535815

Permutacion Pos1: (40(Ciudad: 42)) -> Pos2: (30(Ciudad: 90)). Coste sin permutar: 16450.082990535815, Coste con permutacion: 16352.68989825238

Permutacion Pos1: (2(Ciudad: 62)) -> Pos2: (94(Ciudad: 4)). Coste sin permutar: 16352.68989825238, Coste con permutacion: 16265.445930269463

Permutacion Pos1: (86(Ciudad: 122)) -> Pos2: (73(Ciudad: 36)). Coste sin permutar: 16265.445930269463, Coste con permutacion: 16230.25119238814

Permutacion Pos1: (7(Ciudad: 11)) -> Pos2: (62(Ciudad: 34)). Coste sin permutar: 16230.25119238814, Coste con permutacion: 16115.124070187292

Permutacion Pos1: (79(Ciudad: 67)) -> Pos2: (49(Ciudad: 63)). Coste sin permutar: 16115.124070187292, Coste con permutacion: 16066.65979476869

Permutacion Pos1: (56(Ciudad: 61)) -> Pos2: (129(Ciudad: 114)). Coste sin permutar: 16066.65979476869, Coste con permutacion: 15961.452132081773

Permutacion Pos1: (31(Ciudad: 68)) -> Pos2: (78(Ciudad: 55)). Coste sin permutar: 15961.452132081773, Coste con permutacion: 15913.367013756655

Permutacion Pos1: (56(Ciudad: 10)) -> Pos2: (97(Ciudad: 114)). Coste sin permutar: 15913.367013756655, Coste con permutacion: 15866.105696024013

Permutacion Pos1: (88(Ciudad: 58)) -> Pos2: (47(Ciudad: 48)). Coste sin permutar: 15866.105696024013, Coste con permutacion: 15811.62025314798

Permutacion Pos1: (7(Ciudad: 72)) -> Pos2: (102(Ciudad: 34)). Coste sin permutar: 15811.62025314798, Coste con permutacion: 15687.901503409335

Permutacion Pos1: (114(Ciudad: 68)) -> Pos2: (78(Ciudad: 125)). Coste sin permutar: 15687.901503409335, Coste con permutacion: 15574.20306104029

Permutacion Pos1: (86(Ciudad: 102)) -> Pos2: (111(Ciudad: 36)). Coste sin permutar: 15574.20306104029, Coste con permutacion: 15522.32409444229

Permutacion Pos1: (114(Ciudad: 25)) -> Pos2: (87(Ciudad: 125)). Coste sin permutar: 15522.32409444229, Coste con permutacion: 15454.908341494916

Permutacion Pos1: (27(Ciudad: 37)) -> Pos2: (34(Ciudad: 127)). Coste sin permutar: 15454.908341494916, Coste con permutacion: 15427.439627282725

Permutacion Pos1: (51(Ciudad: 66)) -> Pos2: (38(Ciudad: 73)). Coste sin permutar: 15427.439627282725, Coste con permutacion: 15363.519924002083

Permutacion Pos1: (49(Ciudad: 121)) -> Pos2: (37(Ciudad: 67)). Coste sin permutar: 15363.519924002083, Coste con permutacion: 15290.255655480049

Permutacion Pos1: (89(Ciudad: 40)) -> Pos2: (43(Ciudad: 88)). Coste sin permutar: 15290.255655480049, Coste con permutacion: 15059.681374478812

Permutacion Pos1: (3(Ciudad: 127)) -> Pos2: (27(Ciudad: 38)). Coste sin permutar: 15059.681374478812, Coste con permutacion: 15036.299124875586

Permutacion Pos1: (91(Ciudad: 111)) -> Pos2: (123(Ciudad: 109)). Coste sin permutar: 15036.299124875586, Coste con permutacion: 14959.429709311538


Archivo: d18512.tsp, semilla: 21539195
Permutacion Pos1: (11281(Ciudad: 10131)) -> Pos2: (1045(Ciudad: 6414)). Coste sin permutar: 5.1784817039810665E7, Coste con permutacion: 5.176873442049469E7

Permutacion Pos1: (7667(Ciudad: 3578)) -> Pos2: (8005(Ciudad: 1948)). Coste sin permutar: 5.176873442049469E7, Coste con permutacion: 5.175146170125123E7

Permutacion Pos1: (8597(Ciudad: 3065)) -> Pos2: (3835(Ciudad: 928)). Coste sin permutar: 5.175146170125123E7, Coste con permutacion: 5.173090112611061E7

Permutacion Pos1: (14604(Ciudad: 3049)) -> Pos2: (7816(Ciudad: 16050)). Coste sin permutar: 5.173090112611061E7, Coste con permutacion: 5.171785452809677E7

Permutacion Pos1: (4095(Ciudad: 15582)) -> Pos2: (3460(Ciudad: 12111)). Coste sin permutar: 5.171785452809677E7, Coste con permutacion: 5.170453718128435E7

Permutacion Pos1: (9350(Ciudad: 8835)) -> Pos2: (13776(Ciudad: 5651)). Coste sin permutar: 5.170453718128435E7, Coste con permutacion: 5.1685372783022285E7

Permutacion Pos1: (7557(Ciudad: 12500)) -> Pos2: (5332(Ciudad: 7956)). Coste sin permutar: 5.1685372783022285E7, Coste con permutacion: 5.167118584509671E7

Permutacion Pos1: (2116(Ciudad: 16890)) -> Pos2: (8546(Ciudad: 9866)). Coste sin permutar: 5.167118584509671E7, Coste con permutacion: 5.165075188465302E7

Permutacion Pos1: (1721(Ciudad: 7491)) -> Pos2: (13743(Ciudad: 4882)). Coste sin permutar: 5.165075188465302E7, Coste con permutacion: 5.163673072078684E7

Permutacion Pos1: (17259(Ciudad: 15274)) -> Pos2: (15248(Ciudad: 16513)). Coste sin permutar: 5.163673072078684E7, Coste con permutacion: 5.1617030239309736E7

Permutacion Pos1: (5177(Ciudad: 10645)) -> Pos2: (3969(Ciudad: 5117)). Coste sin permutar: 5.1617030239309736E7, Coste con permutacion: 5.1596924318681344E7

Permutacion Pos1: (11872(Ciudad: 7402)) -> Pos2: (4792(Ciudad: 17580)). Coste sin permutar: 5.1596924318681344E7, Coste con permutacion: 5.158406176415976E7

Permutacion Pos1: (8279(Ciudad: 4184)) -> Pos2: (9254(Ciudad: 16479)). Coste sin permutar: 5.158406176415976E7, Coste con permutacion: 5.156757971547535E7

Permutacion Pos1: (16180(Ciudad: 15078)) -> Pos2: (2024(Ciudad: 8399)). Coste sin permutar: 5.156757971547535E7, Coste con permutacion: 5.154583198386533E7

Permutacion Pos1: (4268(Ciudad: 5018)) -> Pos2: (2343(Ciudad: 15738)). Coste sin permutar: 5.154583198386533E7, Coste con permutacion: 5.1530642147146806E7

Permutacion Pos1: (2770(Ciudad: 13008)) -> Pos2: (6431(Ciudad: 3998)). Coste sin permutar: 5.1530642147146806E7, Coste con permutacion: 5.151467972719537E7

Permutacion Pos1: (6236(Ciudad: 1818)) -> Pos2: (5929(Ciudad: 6987)). Coste sin permutar: 5.151467972719537E7, Coste con permutacion: 5.150343833050498E7
