Archivo: a280.tsp, semilla: 52153919
Permutacion Pos1: (177(Ciudad: 81)) -> Pos2: (160(Ciudad: 166)). Coste sin permutar: 11087.166398867414, Coste con permutacion: 11060.692348851091

Permutacion Pos1: (176(Ciudad: 177)) -> Pos2: (1(Ciudad: 201)). Coste sin permutar: 11060.692348851091, Coste con permutacion: 11044.377540891526

Permutacion Pos1: (266(Ciudad: 125)) -> Pos2: (54(Ciudad: 239)). Coste sin permutar: 11044.377540891526, Coste con permutacion: 11017.577253503894

Permutacion Pos1: (179(Ciudad: 245)) -> Pos2: (216(Ciudad: 102)). Coste sin permutar: 11017.577253503894, Coste con permutacion: 11014.992817907269

Permutacion Pos1: (265(Ciudad: 15)) -> Pos2: (114(Ciudad: 241)). Coste sin permutar: 11014.992817907269, Coste con permutacion: 10994.968558282822

Permutacion Pos1: (264(Ciudad: 125)) -> Pos2: (54(Ciudad: 243)). Coste sin permutar: 10994.968558282822, Coste con permutacion: 10971.730679528942


Archivo: ch130.tsp, semilla: 52153919
Permutacion Pos1: (97(Ciudad: 32)) -> Pos2: (94(Ciudad: 99)). Coste sin permutar: 43407.91980255597, Coste con permutacion: 41567.95406224854

Permutacion Pos1: (66(Ciudad: 96)) -> Pos2: (92(Ciudad: 45)). Coste sin permutar: 41567.95406224854, Coste con permutacion: 40511.70484202878

Permutacion Pos1: (115(Ciudad: 17)) -> Pos2: (4(Ciudad: 9)). Coste sin permutar: 40511.70484202878, Coste con permutacion: 38736.61744247312

Permutacion Pos1: (90(Ciudad: 115)) -> Pos2: (80(Ciudad: 48)). Coste sin permutar: 38736.61744247312, Coste con permutacion: 37321.84328405875

Permutacion Pos1: (128(Ciudad: 18)) -> Pos2: (19(Ciudad: 101)). Coste sin permutar: 37321.84328405875, Coste con permutacion: 36422.94867269646

Permutacion Pos1: (51(Ciudad: 12)) -> Pos2: (46(Ciudad: 58)). Coste sin permutar: 36422.94867269646, Coste con permutacion: 35232.01489290367

Permutacion Pos1: (83(Ciudad: 5)) -> Pos2: (102(Ciudad: 65)). Coste sin permutar: 35232.01489290367, Coste con permutacion: 34100.211980036205

Permutacion Pos1: (84(Ciudad: 99)) -> Pos2: (97(Ciudad: 72)). Coste sin permutar: 34100.211980036205, Coste con permutacion: 33516.35864677691

Permutacion Pos1: (79(Ciudad: 24)) -> Pos2: (13(Ciudad: 62)). Coste sin permutar: 33516.35864677691, Coste con permutacion: 33034.91569014102

Permutacion Pos1: (35(Ciudad: 24)) -> Pos2: (13(Ciudad: 108)). Coste sin permutar: 33034.91569014102, Coste con permutacion: 32101.764219044657

Permutacion Pos1: (95(Ciudad: 47)) -> Pos2: (42(Ciudad: 59)). Coste sin permutar: 32101.764219044657, Coste con permutacion: 31028.904821964446

Permutacion Pos1: (84(Ciudad: 72)) -> Pos2: (39(Ciudad: 89)). Coste sin permutar: 31028.904821964446, Coste con permutacion: 30393.555656111206

Permutacion Pos1: (100(Ciudad: 37)) -> Pos2: (40(Ciudad: 10)). Coste sin permutar: 30393.555656111206, Coste con permutacion: 29746.676770723294

Permutacion Pos1: (7(Ciudad: 128)) -> Pos2: (56(Ciudad: 34)). Coste sin permutar: 29746.676770723294, Coste con permutacion: 29072.801772487754

Permutacion Pos1: (33(Ciudad: 92)) -> Pos2: (61(Ciudad: 104)). Coste sin permutar: 29072.801772487754, Coste con permutacion: 28223.68521694576

Permutacion Pos1: (117(Ciudad: 55)) -> Pos2: (96(Ciudad: 84)). Coste sin permutar: 28223.68521694576, Coste con permutacion: 27666.431785950033

Permutacion Pos1: (60(Ciudad: 118)) -> Pos2: (1(Ciudad: 123)). Coste sin permutar: 27666.431785950033, Coste con permutacion: 27128.82872611092

Permutacion Pos1: (82(Ciudad: 70)) -> Pos2: (73(Ciudad: 73)). Coste sin permutar: 27128.82872611092, Coste con permutacion: 26414.9069059377

Permutacion Pos1: (126(Ciudad: 35)) -> Pos2: (3(Ciudad: 32)). Coste sin permutar: 26414.9069059377, Coste con permutacion: 25972.31161243259

Permutacion Pos1: (87(Ciudad: 92)) -> Pos2: (61(Ciudad: 124)). Coste sin permutar: 25972.31161243259, Coste con permutacion: 25449.873043462605

Permutacion Pos1: (75(Ciudad: 98)) -> Pos2: (89(Ciudad: 30)). Coste sin permutar: 25449.873043462605, Coste con permutacion: 25076.315309069192

Permutacion Pos1: (1(Ciudad: 82)) -> Pos2: (119(Ciudad: 118)). Coste sin permutar: 25076.315309069192, Coste con permutacion: 24664.67064511588

Permutacion Pos1: (121(Ciudad: 110)) -> Pos2: (53(Ciudad: 85)). Coste sin permutar: 24664.67064511588, Coste con permutacion: 24271.425985385187

Permutacion Pos1: (20(Ciudad: 11)) -> Pos2: (103(Ciudad: 93)). Coste sin permutar: 24271.425985385187, Coste con permutacion: 23954.183418945202

Permutacion Pos1: (68(Ciudad: 13)) -> Pos2: (111(Ciudad: 36)). Coste sin permutar: 23954.183418945202, Coste con permutacion: 23597.57626525307

Permutacion Pos1: (102(Ciudad: 58)) -> Pos2: (51(Ciudad: 5)). Coste sin permutar: 23597.57626525307, Coste con permutacion: 23134.64476085315

Permutacion Pos1: (29(Ciudad: 97)) -> Pos2: (86(Ciudad: 128)). Coste sin permutar: 23134.64476085315, Coste con permutacion: 22801.077539789232

Permutacion Pos1: (11(Ciudad: 120)) -> Pos2: (57(Ciudad: 100)). Coste sin permutar: 22801.077539789232, Coste con permutacion: 22510.806261029218

Permutacion Pos1: (2(Ciudad: 125)) -> Pos2: (94(Ciudad: 54)). Coste sin permutar: 22510.806261029218, Coste con permutacion: 22113.024659034094

Permutacion Pos1: (89(Ciudad: 103)) -> Pos2: (107(Ciudad: 98)). Coste sin permutar: 22113.024659034094, Coste con permutacion: 21889.74497948876

Permutacion Pos1: (22(Ciudad: 14)) -> Pos2: (98(Ciudad: 50)). Coste sin permutar: 21889.74497948876, Coste con permutacion: 21683.295030634912

Permutacion Pos1: (75(Ciudad: 40)) -> Pos2: (50(Ciudad: 30)). Coste sin permutar: 21683.295030634912, Coste con permutacion: 21337.036500885843

Permutacion Pos1: (24(Ciudad: 117)) -> Pos2: (45(Ciudad: 116)). Coste sin permutar: 21337.036500885843, Coste con permutacion: 21112.549598584224

Permutacion Pos1: (108(Ciudad: 53)) -> Pos2: (35(Ciudad: 56)). Coste sin permutar: 21112.549598584224, Coste con permutacion: 20939.166494674857

Permutacion Pos1: (96(Ciudad: 32)) -> Pos2: (126(Ciudad: 55)). Coste sin permutar: 20939.166494674857, Coste con permutacion: 20612.886686331953

Permutacion Pos1: (103(Ciudad: 96)) -> Pos2: (41(Ciudad: 11)). Coste sin permutar: 20612.886686331953, Coste con permutacion: 20464.234915557077

Permutacion Pos1: (84(Ciudad: 35)) -> Pos2: (3(Ciudad: 89)). Coste sin permutar: 20464.234915557077, Coste con permutacion: 20341.04597093262

Permutacion Pos1: (83(Ciudad: 26)) -> Pos2: (85(Ciudad: 65)). Coste sin permutar: 20341.04597093262, Coste con permutacion: 20228.054864415848

Permutacion Pos1: (37(Ciudad: 22)) -> Pos2: (38(Ciudad: 33)). Coste sin permutar: 20228.054864415848, Coste con permutacion: 20103.211777040644

Permutacion Pos1: (88(Ciudad: 102)) -> Pos2: (99(Ciudad: 113)). Coste sin permutar: 20103.211777040644, Coste con permutacion: 19780.414824481195

Permutacion Pos1: (100(Ciudad: 64)) -> Pos2: (123(Ciudad: 10)). Coste sin permutar: 19780.414824481195, Coste con permutacion: 19632.19443513281

Permutacion Pos1: (62(Ciudad: 55)) -> Pos2: (110(Ciudad: 85)). Coste sin permutar: 19632.19443513281, Coste con permutacion: 19564.683070376577

Permutacion Pos1: (98(Ciudad: 11)) -> Pos2: (103(Ciudad: 14)). Coste sin permutar: 19564.683070376577, Coste con permutacion: 19440.209429275885

Permutacion Pos1: (2(Ciudad: 92)) -> Pos2: (113(Ciudad: 54)). Coste sin permutar: 19440.209429275885, Coste con permutacion: 19327.732033837354

Permutacion Pos1: (113(Ciudad: 8)) -> Pos2: (44(Ciudad: 52)). Coste sin permutar: 19327.732033837354, Coste con permutacion: 19167.410909597427

Permutacion Pos1: (53(Ciudad: 121)) -> Pos2: (63(Ciudad: 77)). Coste sin permutar: 19167.410909597427, Coste con permutacion: 19092.362258757235

Permutacion Pos1: (52(Ciudad: 76)) -> Pos2: (104(Ciudad: 81)). Coste sin permutar: 19092.362258757235, Coste con permutacion: 18975.817763292587

Permutacion Pos1: (86(Ciudad: 126)) -> Pos2: (42(Ciudad: 97)). Coste sin permutar: 18975.817763292587, Coste con permutacion: 18655.256563134993

Permutacion Pos1: (89(Ciudad: 68)) -> Pos2: (121(Ciudad: 98)). Coste sin permutar: 18655.256563134993, Coste con permutacion: 18480.22872710779

Permutacion Pos1: (98(Ciudad: 116)) -> Pos2: (24(Ciudad: 14)). Coste sin permutar: 18480.22872710779, Coste con permutacion: 18349.45073874158

Permutacion Pos1: (19(Ciudad: 68)) -> Pos2: (121(Ciudad: 18)). Coste sin permutar: 18349.45073874158, Coste con permutacion: 18281.52874500433

Permutacion Pos1: (53(Ciudad: 86)) -> Pos2: (127(Ciudad: 77)). Coste sin permutar: 18281.52874500433, Coste con permutacion: 18184.521304669608

Permutacion Pos1: (44(Ciudad: 37)) -> Pos2: (40(Ciudad: 8)). Coste sin permutar: 18184.521304669608, Coste con permutacion: 18100.169450195102

Permutacion Pos1: (20(Ciudad: 36)) -> Pos2: (87(Ciudad: 93)). Coste sin permutar: 18100.169450195102, Coste con permutacion: 17951.611629631043

Permutacion Pos1: (21(Ciudad: 42)) -> Pos2: (34(Ciudad: 40)). Coste sin permutar: 17951.611629631043, Coste con permutacion: 17782.81672501282

Permutacion Pos1: (42(Ciudad: 99)) -> Pos2: (71(Ciudad: 126)). Coste sin permutar: 17782.81672501282, Coste con permutacion: 17654.507931733056

Permutacion Pos1: (66(Ciudad: 79)) -> Pos2: (16(Ciudad: 45)). Coste sin permutar: 17654.507931733056, Coste con permutacion: 17392.513496386775

Permutacion Pos1: (66(Ciudad: 67)) -> Pos2: (97(Ciudad: 45)). Coste sin permutar: 17392.513496386775, Coste con permutacion: 17312.700501689917

Permutacion Pos1: (20(Ciudad: 4)) -> Pos2: (23(Ciudad: 93)). Coste sin permutar: 17312.700501689917, Coste con permutacion: 17284.838082969854

Permutacion Pos1: (50(Ciudad: 33)) -> Pos2: (37(Ciudad: 60)). Coste sin permutar: 17284.838082969854, Coste con permutacion: 17190.69286004132

Permutacion Pos1: (123(Ciudad: 3)) -> Pos2: (65(Ciudad: 64)). Coste sin permutar: 17190.69286004132, Coste con permutacion: 17076.286726592207

Permutacion Pos1: (3(Ciudad: 88)) -> Pos2: (124(Ciudad: 35)). Coste sin permutar: 17076.286726592207, Coste con permutacion: 16987.38418778825

Permutacion Pos1: (96(Ciudad: 11)) -> Pos2: (103(Ciudad: 78)). Coste sin permutar: 16987.38418778825, Coste con permutacion: 16869.55380258394

Permutacion Pos1: (29(Ciudad: 116)) -> Pos2: (24(Ciudad: 128)). Coste sin permutar: 16869.55380258394, Coste con permutacion: 16558.968054318502

Permutacion Pos1: (112(Ciudad: 83)) -> Pos2: (64(Ciudad: 6)). Coste sin permutar: 16558.968054318502, Coste con permutacion: 16486.5391927612

Permutacion Pos1: (91(Ciudad: 35)) -> Pos2: (3(Ciudad: 25)). Coste sin permutar: 16486.5391927612, Coste con permutacion: 16388.131285973832

Permutacion Pos1: (119(Ciudad: 82)) -> Pos2: (107(Ciudad: 111)). Coste sin permutar: 16388.131285973832, Coste con permutacion: 16229.617320417567

Permutacion Pos1: (109(Ciudad: 117)) -> Pos2: (75(Ciudad: 52)). Coste sin permutar: 16229.617320417567, Coste con permutacion: 16212.883671042775

Permutacion Pos1: (1(Ciudad: 90)) -> Pos2: (45(Ciudad: 118)). Coste sin permutar: 16212.883671042775, Coste con permutacion: 16108.84599045363

Permutacion Pos1: (105(Ciudad: 58)) -> Pos2: (61(Ciudad: 36)). Coste sin permutar: 16108.84599045363, Coste con permutacion: 16093.04148155841

Permutacion Pos1: (8(Ciudad: 64)) -> Pos2: (123(Ciudad: 80)). Coste sin permutar: 16093.04148155841, Coste con permutacion: 15984.553950001022

Permutacion Pos1: (121(Ciudad: 67)) -> Pos2: (97(Ciudad: 68)). Coste sin permutar: 15984.553950001022, Coste con permutacion: 15931.491397125825

Permutacion Pos1: (113(Ciudad: 25)) -> Pos2: (91(Ciudad: 91)). Coste sin permutar: 15931.491397125825, Coste con permutacion: 15786.75208617778

Permutacion Pos1: (10(Ciudad: 126)) -> Pos2: (42(Ciudad: 54)). Coste sin permutar: 15786.75208617778, Coste con permutacion: 15765.79765146698

Permutacion Pos1: (9(Ciudad: 130)) -> Pos2: (6(Ciudad: 46)). Coste sin permutar: 15765.79765146698, Coste con permutacion: 15721.224305370935

Permutacion Pos1: (11(Ciudad: 63)) -> Pos2: (87(Ciudad: 100)). Coste sin permutar: 15721.224305370935, Coste con permutacion: 15668.812182871665

Permutacion Pos1: (67(Ciudad: 17)) -> Pos2: (4(Ciudad: 61)). Coste sin permutar: 15668.812182871665, Coste con permutacion: 15655.64963703495

Permutacion Pos1: (98(Ciudad: 52)) -> Pos2: (109(Ciudad: 13)). Coste sin permutar: 15655.64963703495, Coste con permutacion: 15623.652081430322

Permutacion Pos1: (92(Ciudad: 102)) -> Pos2: (111(Ciudad: 107)). Coste sin permutar: 15623.652081430322, Coste con permutacion: 15558.734830752846

Permutacion Pos1: (3(Ciudad: 54)) -> Pos2: (10(Ciudad: 35)). Coste sin permutar: 15558.734830752846, Coste con permutacion: 15523.418447939428

Permutacion Pos1: (105(Ciudad: 125)) -> Pos2: (94(Ciudad: 36)). Coste sin permutar: 15523.418447939428, Coste con permutacion: 15489.635825243638

Permutacion Pos1: (23(Ciudad: 32)) -> Pos2: (126(Ciudad: 4)). Coste sin permutar: 15489.635825243638, Coste con permutacion: 15470.421819283558

Permutacion Pos1: (63(Ciudad: 8)) -> Pos2: (62(Ciudad: 114)). Coste sin permutar: 15470.421819283558, Coste con permutacion: 15428.858030477395

Permutacion Pos1: (17(Ciudad: 122)) -> Pos2: (20(Ciudad: 87)). Coste sin permutar: 15428.858030477395, Coste con permutacion: 15387.782615167933

Permutacion Pos1: (86(Ciudad: 28)) -> Pos2: (76(Ciudad: 97)). Coste sin permutar: 15387.782615167933, Coste con permutacion: 15332.08718458766

Permutacion Pos1: (117(Ciudad: 95)) -> Pos2: (25(Ciudad: 9)). Coste sin permutar: 15332.08718458766, Coste con permutacion: 15283.906253514668

Permutacion Pos1: (68(Ciudad: 55)) -> Pos2: (110(Ciudad: 124)). Coste sin permutar: 15283.906253514668, Coste con permutacion: 15239.888666090445

Permutacion Pos1: (65(Ciudad: 10)) -> Pos2: (100(Ciudad: 117)). Coste sin permutar: 15239.888666090445, Coste con permutacion: 15192.925550467928

Permutacion Pos1: (120(Ciudad: 104)) -> Pos2: (33(Ciudad: 123)). Coste sin permutar: 15192.925550467928, Coste con permutacion: 15185.325211269857

Permutacion Pos1: (61(Ciudad: 19)) -> Pos2: (15(Ciudad: 72)). Coste sin permutar: 15185.325211269857, Coste con permutacion: 15159.963556557164

Permutacion Pos1: (51(Ciudad: 104)) -> Pos2: (33(Ciudad: 12)). Coste sin permutar: 15159.963556557164, Coste con permutacion: 15077.570278960518

Permutacion Pos1: (0(Ciudad: 123)) -> Pos2: (120(Ciudad: 2)). Coste sin permutar: 15077.570278960518, Coste con permutacion: 15053.2578557935

Permutacion Pos1: (93(Ciudad: 44)) -> Pos2: (48(Ciudad: 90)). Coste sin permutar: 15053.2578557935, Coste con permutacion: 15051.725759236537

Permutacion Pos1: (77(Ciudad: 127)) -> Pos2: (32(Ciudad: 115)). Coste sin permutar: 15051.725759236537, Coste con permutacion: 14979.907839327183

Permutacion Pos1: (8(Ciudad: 121)) -> Pos2: (96(Ciudad: 80)). Coste sin permutar: 14979.907839327183, Coste con permutacion: 14950.511088834655

Permutacion Pos1: (64(Ciudad: 53)) -> Pos2: (61(Ciudad: 83)). Coste sin permutar: 14950.511088834655, Coste con permutacion: 14885.147267352526

Permutacion Pos1: (127(Ciudad: 47)) -> Pos2: (22(Ciudad: 64)). Coste sin permutar: 14885.147267352526, Coste con permutacion: 14853.669312049398

Permutacion Pos1: (98(Ciudad: 105)) -> Pos2: (79(Ciudad: 67)). Coste sin permutar: 14853.669312049398, Coste con permutacion: 14822.212595671564

Permutacion Pos1: (79(Ciudad: 11)) -> Pos2: (103(Ciudad: 105)). Coste sin permutar: 14822.212595671564, Coste con permutacion: 14809.94174676789

Permutacion Pos1: (87(Ciudad: 13)) -> Pos2: (97(Ciudad: 63)). Coste sin permutar: 14809.94174676789, Coste con permutacion: 14695.658865785163


Archivo: d18512.tsp, semilla: 52153919
Permutacion Pos1: (6853(Ciudad: 16568)) -> Pos2: (7339(Ciudad: 1451)). Coste sin permutar: 5.100879942107263E7, Coste con permutacion: 5.099308773435167E7

Permutacion Pos1: (7688(Ciudad: 3867)) -> Pos2: (16973(Ciudad: 15751)). Coste sin permutar: 5.099308773435167E7, Coste con permutacion: 5.097679331568414E7

Permutacion Pos1: (14404(Ciudad: 13663)) -> Pos2: (17993(Ciudad: 7588)). Coste sin permutar: 5.097679331568414E7, Coste con permutacion: 5.095856104605507E7

Permutacion Pos1: (6154(Ciudad: 372)) -> Pos2: (10302(Ciudad: 1804)). Coste sin permutar: 5.095856104605507E7, Coste con permutacion: 5.093980462526157E7

Permutacion Pos1: (15151(Ciudad: 5159)) -> Pos2: (1421(Ciudad: 13687)). Coste sin permutar: 5.093980462526157E7, Coste con permutacion: 5.092688113249634E7

Permutacion Pos1: (17956(Ciudad: 10353)) -> Pos2: (16822(Ciudad: 16542)). Coste sin permutar: 5.092688113249634E7, Coste con permutacion: 5.091027436662628E7

Permutacion Pos1: (14987(Ciudad: 11916)) -> Pos2: (5386(Ciudad: 17531)). Coste sin permutar: 5.091027436662628E7, Coste con permutacion: 5.0898127443719946E7

Permutacion Pos1: (8088(Ciudad: 17181)) -> Pos2: (12634(Ciudad: 936)). Coste sin permutar: 5.0898127443719946E7, Coste con permutacion: 5.0879794216819756E7

Permutacion Pos1: (6156(Ciudad: 1494)) -> Pos2: (6710(Ciudad: 12451)). Coste sin permutar: 5.0879794216819756E7, Coste con permutacion: 5.0858337851526104E7

Permutacion Pos1: (11770(Ciudad: 7018)) -> Pos2: (17166(Ciudad: 8498)). Coste sin permutar: 5.0858337851526104E7, Coste con permutacion: 5.0844916456391156E7

Permutacion Pos1: (9877(Ciudad: 17525)) -> Pos2: (14612(Ciudad: 17191)). Coste sin permutar: 5.0844916456391156E7, Coste con permutacion: 5.082678420342556E7

Permutacion Pos1: (4623(Ciudad: 14782)) -> Pos2: (1910(Ciudad: 15922)). Coste sin permutar: 5.082678420342556E7, Coste con permutacion: 5.080852203919286E7

Permutacion Pos1: (11914(Ciudad: 17156)) -> Pos2: (12967(Ciudad: 1852)). Coste sin permutar: 5.080852203919286E7, Coste con permutacion: 5.0797127370579004E7

Permutacion Pos1: (7962(Ciudad: 245)) -> Pos2: (10886(Ciudad: 1024)). Coste sin permutar: 5.0797127370579004E7, Coste con permutacion: 5.078321631156633E7

Permutacion Pos1: (8720(Ciudad: 11329)) -> Pos2: (14005(Ciudad: 6267)). Coste sin permutar: 5.078321631156633E7, Coste con permutacion: 5.076888488107844E7

Permutacion Pos1: (11056(Ciudad: 793)) -> Pos2: (10930(Ciudad: 10143)). Coste sin permutar: 5.076888488107844E7, Coste con permutacion: 5.074801332912709E7

Permutacion Pos1: (4795(Ciudad: 18252)) -> Pos2: (14656(Ciudad: 7219)). Coste sin permutar: 5.074801332912709E7, Coste con permutacion: 5.073521662570766E7

Permutacion Pos1: (4388(Ciudad: 7649)) -> Pos2: (766(Ciudad: 14996)). Coste sin permutar: 5.073521662570766E7, Coste con permutacion: 5.071438637225863E7

Permutacion Pos1: (4990(Ciudad: 13054)) -> Pos2: (6077(Ciudad: 8053)). Coste sin permutar: 5.071438637225863E7, Coste con permutacion: 5.06997897343808E7

Permutacion Pos1: (17099(Ciudad: 2158)) -> Pos2: (6478(Ciudad: 17776)). Coste sin permutar: 5.06997897343808E7, Coste con permutacion: 5.068375712851516E7

Permutacion Pos1: (3262(Ciudad: 11913)) -> Pos2: (7200(Ciudad: 4196)). Coste sin permutar: 5.068375712851516E7, Coste con permutacion: 5.066567691577477E7

Permutacion Pos1: (6905(Ciudad: 8556)) -> Pos2: (725(Ciudad: 3418)). Coste sin permutar: 5.066567691577477E7, Coste con permutacion: 5.0648854176785365E7

Permutacion Pos1: (17342(Ciudad: 6665)) -> Pos2: (13389(Ciudad: 18277)). Coste sin permutar: 5.0648854176785365E7, Coste con permutacion: 5.063422708170964E7

Permutacion Pos1: (2417(Ciudad: 17225)) -> Pos2: (18233(Ciudad: 4172)). Coste sin permutar: 5.063422708170964E7, Coste con permutacion: 5.062231646625321E7

Permutacion Pos1: (6963(Ciudad: 14529)) -> Pos2: (3416(Ciudad: 1528)). Coste sin permutar: 5.062231646625321E7, Coste con permutacion: 5.0606488311285816E7
